ラテン文字,アラビア文字

%%%%%%%%%%%%%%%%%%%%,####################

%%%%%,# ラテン文字/符号

%%%%%,## 母音

%%%%%,### 長母音

ā,< @!!!!!@@<< @!@!!!!@<< @!!!!!@@<
A,< @!!!!!@@<< @!@!!!!@<< @!!!!!@@<
ā,< @!@!!!!@<< @!!!!!@@<
A,< @!@!!!!@<< @!!!!!@@<
ū,< @!!!!!@@<< @!!!!!!@<< @!!!@!!!<
U,< @!!!!!@@<< @!!!!!!@<< @!!!@!!!<
ū,< @!!!!!!@<< @!!!@!!!<
U,< @!!!!!!@<< @!!!@!!!<
ī,< @!!!!!@@<< @!@!!!!!<< @!!!!@@!<
I,< @!!!!!@@<< @!@!!!!!<< @!!!!@@!<
ī,< @!@!!!!!<< @!!!!@@!<
I,< @!@!!!!!<< @!!!!@@!<

%%%%%,### アリフマクスーラ

ā,< @!!!!!@@<< @!@!!!!@<< @!@!!!!! @!!!!!@@<
ā,< @!@!!!!@<< @!@!!!!! @!!!!!@@<
_A,< @!!!!!@@<< @!@!!!!@<< @!@!!!!! @!!!!!@@<
_A,< @!@!!!!@<< @!@!!!!! @!!!!!@@<

%%%%%,### 二重母音

ai,< @!!!!!@@<< @!@!!!!@<< @!!!!@@!<< @@!@!@!@<
ai,< @!@!!!!@<< @!!!!@@!<< @@!@!@!@<
au,< @!!!!!@@<< @!@!!!!@<< @!!!@!!!<< @@!@!@!@<
au,< @!@!!!!@<< @!!!@!!!<< @@!@!@!@<

%%%%%,### タンウィーン

_an,< @!!!!!@@<< @@!!!!@! @!@!!!!@<
an,< @!!!!!@@<< @@!!!!@! @!@!!!!@<< @!!!!!@@<
an,< @@!!!!@! @!@!!!!@<
un,< @!!!!!@@<< @@!!!!@! @!!!!!!@<
un,< @@!!!!@! @!!!!!!@<
in,< @!!!!!@@<< @@!!!!@! @!@!!!!!<
in,< @@!!!!@! @!@!!!!!<

%%%%%,### 短母音

a,< @!!!!!@@<< @!@!!!!@<
a,< @!@!!!!@<
u,< @!!!!!@@<< @!!!!!!@<
u,< @!!!!!!@<
i,< @!!!!!@@<< @!@!!!!!<
i,< @!@!!!!!<

%%%%%,## 子音

%%%%%,### スクーン付き

b,< @!!@@@!@<< @@!@!@!@<
ṯ,< @!!!@!@@ @!!@!@@@<< @@!@!@!@<
th,< @!!!@!@@ @!!@!@@@<< @@!@!@!@<
_t,< @!@!!!!! @!!!@!@@<< @@!@!@!@<
t,< @!!!@!@@<< @@!@!@!@<
ǧ,< @!!@!@!@<< @@!@!@!@<
j,< @!!@!@!@<< @@!@!@!@<
ḥ,< @!@@!@@@<< @@!@!@!@<
H,< @!@@!@@@<< @@!@!@!@<
ḫ,< @!!@!@!! @!!@!@@@<< @@!@!@!@<
kh,< @!!@!@!! @!!@!@@@<< @@!@!@!@<
ḏ,< @!!@@!@@ @!!@!@@@<< @@!@!@!@<
dh,< @!!@@!@@ @!!@!@@@<< @@!@!@!@<
d,< @!!@@!@@<< @@!@!@!@<
r,< @!!!@@!@<< @@!@!@!@<
z,< @!!!!@!@<< @@!@!@!@<
š,< @!!!@@!! @!!@!@@@<< @@!@!@!@<
sh,< @!!!@@!! @!!@!@@@<< @@!@!@!@<
s,< @!!!@@!!<< @@!@!@!@<
ṣ,< @!@!@@!!<< @@!@!@!@<
S,< @!@!@@!!<< @@!@!@!@<
ḍ,< @!@@@!@@<< @@!@!@!@<
D,< @!@@@!@@<< @@!@!@!@<
ṭ,< @!@!@!@@<< @@!@!@!@<
T,< @!@!@!@@<< @@!@!@!@<
ẓ,< @!@!!@!@<< @@!@!@!@<
Z,< @!@!!@!@<< @@!@!@!@<
‘,< @!!@@@@@<< @@!@!@!@<
`,< @!!@@@@@<< @@!@!@!@<
ʿ,< @!!@@@@@<< @@!@!@!@<
ġ,< @!!@@!!! @!!@!@@@<< @@!@!@!@<
gh,< @!!@@!!! @!!@!@@@<< @@!@!@!@<
f,< @!!@@!!@<< @@!@!@!@<
q,< @!!!@@@!<< @@!@!@!@<
k,< @!!@!@!!<< @@!@!@!@<
l,< @!!@!!@@<< @@!@!@!@<
m,< @!!@!!@!<< @@!@!@!@<
n,< @!!@!!!@<< @@!@!@!@<
h,< @!!@!@@@<< @@!@!@!@<
w,< @!!!@!!!<< @@!@!@!@<
y,< @!!!!@@!<< @@!@!@!@<
ʼ,< @@!@@!!!<< @@!@!@!@<
',< @@!@@!!!<< @@!@!@!@<
ʾ,< @@!@@!!!<< @@!@!@!@<

%%%%%,###  スクーン無し

,< @!@!!!!! @!!!!!@@<
_|,< @!@!!!!! @!!!!!@@<
,< @!!!!!!@ @!!!!!@@<
~|,< @!!!!!!@ @!!!!!@@<
,< @!@!!!!@ @!!!!!@@<
^|,< @!@!!!!@ @!!!!!@@<
,< @!!!!!@@<
|,< @!!!!!@@<
b,< @!!@@@!@<
ṯ,< @!!!@!@@ @!!@!@@@<
t,< @!!!@!@@<
ǧ,< @!!@!@!@<
ḥ,< @!@@!@@@<
ḫ,< @!!@!@!! @!!@!@@@<
ḏ,< @!!@@!@@ @!!@!@@@<
d,< @!!@@!@@<
r,< @!!!@@!@<
z,< @!!!!@!@<
š,< @!!!@@!! @!!@!@@@<
s,< @!!!@@!!<
ṣ,< @!@!@@!!<
ḍ,< @!@@@!@@<
ṭ,< @!@!@!@@<
ẓ,< @!@!!@!@<
‘,< @!!@@@@@<
ġ,< @!!@@!!! @!!@!@@@<
f,< @!!@@!!@<
q,< @!!!@@@!<
k,< @!!@!@!!<
l,< @!!@!!@@<
m,< @!!@!!@!<
n,< @!!@!!!@<
h,< @!!@!@@@<
w,< @!!!@!!!<
y,< @!!!!@@!<
ʾ,< @@!@@!!!<

%%%%%,## 記号

-,< @@!@!!@!<
/,< @@!@!!!!<

%%%%%,## 逆変換のとき_を削除

,_

%%%%%%%%%%%%%%%%%%%%,####################

%%%%%,# 符号/符号

%%%%%,## 定冠詞

%%%%%,### 太陽文字のとき aC*-C <-> al*-C

: @!!!!!@@:: @!@!!!!@:: @!!!@!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@@!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!!@@!@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!!!@!@:: @@!@!@!@:: @@!@!!@!:: @!!!!@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!!@!@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!!@@!!:: @@!@!@!@:: @@!@!!@!:: @!!!@@!!:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!!@@!! @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!@!@@!!:: @@!@!@!@:: @@!@!!@!:: @!@!@@!!:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!@!@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!@@@!@@:: @@!@!@!@:: @@!@!!@!:: @!@@@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!@@@!@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!@!@!@@:: @@!@!@!@:: @@!@!!@!:: @!@!@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!@!@!@@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!@!!@!@:: @@!@!@!@:: @@!@!!@!:: @!@!!@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!@!!@!@:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!!@:: @@!@!@!@:: @@!@!!@!:: @!!@!!!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@!!!@:: @@!@!@!@:

%%%%%,### 太陽文字のとき al*-C <-> al-C#

: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!!@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!!@!@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!!@!@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!!@!@:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!!:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!!:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!!:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!!:: @@!@@@!!:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@@@!!:: @@!@!@!@:
: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@!@!@:,: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@@@!!:
