ラテン文字	アラビア文字

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# ラテン文字/符号

%%%%%	## 母音

%%%%%	### 長母音(逆変換)

ā	< @!!!!!@@<< @!@!!!!@<< @!!!!!@@<
ā	< @!@!!!!@<< @!!!!!@@<
ū	< @!!!!!@@<< @!!!!!!@<< @!!!@!!!<
ū	< @!!!!!!@<< @!!!@!!!<
ī	< @!!!!!@@<< @!@!!!!!<< @!!!!@@!<
ī	< @!@!!!!!<< @!!!!@@!<

%%%%%	### アリフマクスーラ

ā	< @!!!!!@@<< @!@!!!!@<< @!@!!!!! @!!!!!@@<
ā	< @!@!!!!@<< @!@!!!!! @!!!!!@@<
_A	< @!!!!!@@<< @!@!!!!@<< @!@!!!!! @!!!!!@@<

%%%%%	### 動詞複数語尾のアリフ

_U	< @!!!!!@@<< @!!!!!!@<< @!!!@!!!<< @!!!!!@@<
_au	< @!!!!!@@<< @!@!!!!@<< @!!!@!!!<< @@!@!@!@ @!!!!!@@<
_au	< @!@!!!!@<< @!!!@!!!<< @@!@!@!@ @!!!!!@@<

%%%%%	### 短剣アリフ

ā	< @!!!!!@@<< @@!@!@!!<
ā	< @@!@!@!!<
/A	< @!!!!!@@<< @@!@!@!!<

%%%%%	### 長母音(逆変換)

A	< @!!!!!@@<< @!@!!!!@<< @!!!!!@@<
U	< @!!!!!@@<< @!!!!!!@<< @!!!@!!!<
I	< @!!!!!@@<< @!@!!!!!<< @!!!!@@!<

%%%%%	### 二重母音

ai	< @!!!!!@@<< @!@!!!!@<< @!!!!@@!<< @@!@!@!@<
ai	< @!@!!!!@<< @!!!!@@!<< @@!@!@!@<
au	< @!!!!!@@<< @!@!!!!@<< @!!!@!!!<< @@!@!@!@<
au	< @!@!!!!@<< @!!!@!!!<< @@!@!@!@<

%%%%%	### タンウィーン

_a_n	< @!!!!!@@<< @@!!!!@! @!@!!!!@<
_aN	< @!!!!!@@<< @@!!!!@! @!@!!!!@<
a_n	< @!!!!!@@<< @@!!!!@! @!@!!!!@<< @!!!!!@@<
a_n	< @@!!!!@! @!@!!!!@<
aN	< @!!!!!@@<< @@!!!!@! @!@!!!!@<< @!!!!!@@<
u_n	< @!!!!!@@<< @@!!!!@! @!!!!!!@<
u_n	< @@!!!!@! @!!!!!!@<
uN	< @!!!!!@@<< @@!!!!@! @!!!!!!@<
i_n	< @!!!!!@@<< @@!!!!@! @!@!!!!!<
i_n	< @@!!!!@! @!@!!!!!<
iN	< @!!!!!@@<< @@!!!!@! @!@!!!!!<

%%%%%	### 短母音

a	< @!!!!!@@<< @!@!!!!@<
a	< @!@!!!!@<
u	< @!!!!!@@<< @!!!!!!@<
u	< @!!!!!!@<
i	< @!!!!!@@<< @!@!!!!!<
i	< @!@!!!!!<

%%%%%	## 子音

%%%%%	### スクーン付き

b	< @!!@@@!@<< @@!@!@!@<
ṯ	< @!!!@!@@ @!!@!@@@<< @@!@!@!@<
th	< @!!!@!@@ @!!@!@@@<< @@!@!@!@<
_t	< @!@!!!!! @!!!@!@@<< @@!@!@!@<
t	< @!!!@!@@<< @@!@!@!@<
ǧ	< @!!@!@!@<< @@!@!@!@<
j	< @!!@!@!@<< @@!@!@!@<
ḥ	< @!@@!@@@<< @@!@!@!@<
H	< @!@@!@@@<< @@!@!@!@<
ḫ	< @!!@!@!! @!!@!@@@<< @@!@!@!@<
kh	< @!!@!@!! @!!@!@@@<< @@!@!@!@<
ḏ	< @!!@@!@@ @!!@!@@@<< @@!@!@!@<
dh	< @!!@@!@@ @!!@!@@@<< @@!@!@!@<
d	< @!!@@!@@<< @@!@!@!@<
r	< @!!!@@!@<< @@!@!@!@<
z	< @!!!!@!@<< @@!@!@!@<
š	< @!!!@@!! @!!@!@@@<< @@!@!@!@<
sh	< @!!!@@!! @!!@!@@@<< @@!@!@!@<
s	< @!!!@@!!<< @@!@!@!@<
ṣ	< @!@!@@!!<< @@!@!@!@<
S	< @!@!@@!!<< @@!@!@!@<
ḍ	< @!@@@!@@<< @@!@!@!@<
D	< @!@@@!@@<< @@!@!@!@<
ṭ	< @!@!@!@@<< @@!@!@!@<
T	< @!@!@!@@<< @@!@!@!@<
ẓ	< @!@!!@!@<< @@!@!@!@<
Z	< @!@!!@!@<< @@!@!@!@<
‘	< @!!@@@@@<< @@!@!@!@<
`	< @!!@@@@@<< @@!@!@!@<
ʿ	< @!!@@@@@<< @@!@!@!@<
ġ	< @!!@@!!! @!!@!@@@<< @@!@!@!@<
gh	< @!!@@!!! @!!@!@@@<< @@!@!@!@<
f	< @!!@@!!@<< @@!@!@!@<
q	< @!!!@@@!<< @@!@!@!@<
k	< @!!@!@!!<< @@!@!@!@<
l	< @!!@!!@@<< @@!@!@!@<
m	< @!!@!!@!<< @@!@!@!@<
n	< @!!@!!!@<< @@!@!@!@<
h	< @!!@!@@@<< @@!@!@!@<
w	< @!!!@!!!<< @@!@!@!@<
y	< @!!!!@@!<< @@!@!@!@<
ʼ	< @@!@@!!!<< @@!@!@!@<
'	< @@!@@!!!<< @@!@!@!@<
ʾ	< @@!@@!!!<< @@!@!@!@<

%%%%%	###  スクーン無し

	< @!@!!!!! @!!!!!@@<
_|	< @!@!!!!! @!!!!!@@<
	< @!!!!!!@ @!!!!!@@<
~|	< @!!!!!!@ @!!!!!@@<
	< @!@!!!!@ @!!!!!@@<
^|	< @!@!!!!@ @!!!!!@@<
	< @!!!!!@@<
|	< @!!!!!@@<
b	< @!!@@@!@<
ṯ	< @!!!@!@@ @!!@!@@@<
t	< @!@!!!!! @!!!@!@@<
t	< @!!!@!@@<
ǧ	< @!!@!@!@<
ḥ	< @!@@!@@@<
ḫ	< @!!@!@!! @!!@!@@@<
ḏ	< @!!@@!@@ @!!@!@@@<
d	< @!!@@!@@<
r	< @!!!@@!@<
z	< @!!!!@!@<
š	< @!!!@@!! @!!@!@@@<
s	< @!!!@@!!<
ṣ	< @!@!@@!!<
ḍ	< @!@@@!@@<
ṭ	< @!@!@!@@<
ẓ	< @!@!!@!@<
‘	< @!!@@@@@<
ġ	< @!!@@!!! @!!@!@@@<
f	< @!!@@!!@<
q	< @!!!@@@!<
k	< @!!@!@!!<
l	< @!!@!!@@<
m	< @!!@!!@!<
n	< @!!@!!!@<
h	< @!!@!@@@<
w	< @!!!@!!!<
y	< @!!!!@@!<
ʾ	< @@!@@!!!<

%%%%%	## 記号

-	< @@!@!!@!<
/	< @@!@!!!!<

%%%%%	## 逆変換のとき_を削除

	_

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# 符号/符号

%%%%%	## 接続詞+定冠詞

%%%%%	### 太陽文字のとき wa-C*-C <-> wa/aC*-C

: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!@!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!@!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!@@ @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@@!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@@!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@@!@@ @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!@@ @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!@@!@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!@@!@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!!@!@:: @@!@!@!@:: @@!@!!@!:: @!!!!@!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!!@!@:: @@!@!@!@:: @@!@!!@!:: @!!!!@!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!@@!!:: @@!@!@!@:: @@!@!!@!:: @!!!@@!!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!@@!!:: @@!@!@!@:: @@!@!!@!:: @!!!@@!!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!!@@!! @!!@!@@@:: @@!@!@!@:: @@!@!!@!:: @!!!@@!! @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!@!@@!!:: @@!@!@!@:: @@!@!!@!:: @!@!@@!!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!@!@@!!:: @@!@!@!@:: @@!@!!@!:: @!@!@@!!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!@@@!@@:: @@!@!@!@:: @@!@!!@!:: @!@@@!@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!@@@!@@:: @@!@!@!@:: @@!@!!@!:: @!@@@!@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!@!@!@@:: @@!@!@!@:: @@!@!!@!:: @!@!@!@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!@!@!@@:: @@!@!@!@:: @@!@!!@!:: @!@!@!@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!@!!@!@:: @@!@!@!@:: @@!@!!@!:: @!@!!@!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!@!!@!@:: @@!@!@!@:: @@!@!!@!:: @!@!!@!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!!@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!!@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!!@:: @@!@!@!@:: @@!@!!@!:: @!!@!!!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!!@:: @@!@!@!@:: @@!@!!@!:: @!!@!!!@:

%%%%%	#### 月文字の前のとき wa-l*-C <-> wa/al*-C

: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@@!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@@!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!@@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!@@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!! @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!! @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!!! @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!!! @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!!@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@@!!@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@@@!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@@@!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@!!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!!@!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!!@!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@@@:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!@!@@@:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!!!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!@!!!:
: @!!!@!!!:: @!@!!!!@:: @@!@!!@!:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!!@@!:	: @!!!@!!!:: @!@!!!!@:: @@!@!!!!:: @!!!!!@@:: @!@!!!!@:: @!!@!!@@:: @@!@!@!@:: @@!@!!@!:: @!!!!@@!:
