ラテン文字	キリル文字
9	ｱｲ底九底ｱｲ
8	ｱｲ底八底ｱｲ
7	ｱｲ底七底ｱｲ
6	ｱｲ底六底ｱｲ
5	ｱｲ底五底ｱｲ
4	ｱｲ底四底ｱｲ
3	ｱｲ底三底ｱｲ
2	ｱｲ底二底ｱｲ
1	ｱｲ底一底ｱｲ
0	ｱｲ底零底ｱｲ
底九底ｱﾛｱﾛ	ｱﾊ十九十ｱﾊ
底八底ｱﾛｱﾛ	ｱﾊ十八十ｱﾊ
底七底ｱﾛｱﾛ	ｱﾊ十七十ｱﾊ
底六底ｱﾛｱﾛ	ｱﾊ十六十ｱﾊ
底五底ｱﾛｱﾛ	ｱﾊ十五十ｱﾊ
底四底ｱﾛｱﾛ	ｱﾊ十四十ｱﾊ
底三底ｱﾛｱﾛ	ｱﾊ十三十ｱﾊ
底二底ｱﾛｱﾛ	ｱﾊ十二十ｱﾊ
底一底ｱﾛｱﾛ	ｱﾊ十一十ｱﾊ
底零底ｱﾛｱﾛ	ｱﾊ十零十ｱﾊ
十九十ｱﾆｱﾆ	ｱﾎ百九百ｱﾎ
十八十ｱﾆｱﾆ	ｱﾎ百八百ｱﾎ
十七十ｱﾆｱﾆ	ｱﾎ百七百ｱﾎ
十六十ｱﾆｱﾆ	ｱﾎ百六百ｱﾎ
十五十ｱﾆｱﾆ	ｱﾎ百五百ｱﾎ
十四十ｱﾆｱﾆ	ｱﾎ百四百ｱﾎ
十三十ｱﾆｱﾆ	ｱﾎ百三百ｱﾎ
十二十ｱﾆｱﾆ	ｱﾎ百二百ｱﾎ
十一十ｱﾆｱﾆ	ｱﾎ百一百ｱﾎ
十零十ｱﾆｱﾆ	ｱﾎ百零百ｱﾎ
百九百ｱﾍｱﾍ	ｱﾄ千九千ｱﾄ
百八百ｱﾍｱﾍ	ｱﾄ千八千ｱﾄ
百七百ｱﾍｱﾍ	ｱﾄ千七千ｱﾄ
百六百ｱﾍｱﾍ	ｱﾄ千六千ｱﾄ
百五百ｱﾍｱﾍ	ｱﾄ千五千ｱﾄ
百四百ｱﾍｱﾍ	ｱﾄ千四千ｱﾄ
百三百ｱﾍｱﾍ	ｱﾄ千三千ｱﾄ
百二百ｱﾍｱﾍ	ｱﾄ千二千ｱﾄ
百一百ｱﾍｱﾍ	ｱﾄ千一千ｱﾄ
百零百ｱﾍｱﾍ	ｱﾄ千零千ｱﾄ
ｱﾛｱﾆｱﾍｱﾁ千	ｱﾘｱﾇ千
千ｱﾁ	千ｱﾙｱｦｱﾛｱﾆｱﾍ
ｱﾛｱﾆｱﾍ百	ｱﾘｱﾇ百
百ｱﾍ	百ｱﾙｱｦｱﾛｱﾆ
ｱﾛｱﾆ十	ｱﾘｱﾇ十
十ｱﾆ	十ｱﾙｱｦｱﾛ
ｱﾛ底	ｱﾘｱﾇ底
底ｱﾛ	底ｱﾙｱｦ
ｷﾖｷﾀｷﾜｷｶ	ｷﾖｷｶ
十ﾒﾂﾒｿ底零底ﾒﾂﾒﾈ	十ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒﾈ	百ﾒﾂﾒﾈ
千ﾒﾂﾒｿ百零百ﾒﾂﾒﾈ	千ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	百ﾒﾂﾒｿ底
千ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ十	千ﾒﾂﾒｿ十
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
ｼﾑｼﾗ	ｼﾑｼｳｼﾅｼﾗ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底九底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底九底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底八底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底八底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底七底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底七底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底六底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底六底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底五底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底五底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底四底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底四底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底三底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底三底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底二底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底二底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳﾋﾅﾋﾗ底一底ﾋﾑﾋｳ	ﾋﾅﾋﾗ底一底ﾋﾑﾋｳﾋﾅﾋﾗ十一十ﾋﾑﾋｳ
ﾋﾅﾋﾗ千九千ﾋﾑﾋｳ	҂ѳ̅
ﾋﾅﾋﾗ千八千ﾋﾑﾋｳ	҂и̅
ﾋﾅﾋﾗ千七千ﾋﾑﾋｳ	҂з̅
ﾋﾅﾋﾗ千六千ﾋﾑﾋｳ	҂ѕ̅
ﾋﾅﾋﾗ千五千ﾋﾑﾋｳ	҂е̅
ﾋﾅﾋﾗ千四千ﾋﾑﾋｳ	҂д̅
ﾋﾅﾋﾗ千三千ﾋﾑﾋｳ	҂г̅
ﾋﾅﾋﾗ千二千ﾋﾑﾋｳ	҂в̅
ﾋﾅﾋﾗ千一千ﾋﾑﾋｳ	҂а̅
ﾋﾅﾋﾗ百九百ﾋﾑﾋｳ	ѧ̅
ﾋﾅﾋﾗ百八百ﾋﾑﾋｳ	ѡ̅
ﾋﾅﾋﾗ百七百ﾋﾑﾋｳ	ѱ̅
ﾋﾅﾋﾗ百六百ﾋﾑﾋｳ	х̅
ﾋﾅﾋﾗ百五百ﾋﾑﾋｳ	ф̅
ﾋﾅﾋﾗ百四百ﾋﾑﾋｳ	ѵ̅
ﾋﾅﾋﾗ百三百ﾋﾑﾋｳ	т̅
ﾋﾅﾋﾗ百二百ﾋﾑﾋｳ	с̅
ﾋﾅﾋﾗ百一百ﾋﾑﾋｳ	р̅
ﾋﾅﾋﾗ十九十ﾋﾑﾋｳ	ч̅
ﾋﾅﾋﾗ十八十ﾋﾑﾋｳ	п̅
ﾋﾅﾋﾗ十七十ﾋﾑﾋｳ	о̅
ﾋﾅﾋﾗ十六十ﾋﾑﾋｳ	ѯ̅
ﾋﾅﾋﾗ十五十ﾋﾑﾋｳ	н̅
ﾋﾅﾋﾗ十四十ﾋﾑﾋｳ	м̅
ﾋﾅﾋﾗ十三十ﾋﾑﾋｳ	л̅
ﾋﾅﾋﾗ十二十ﾋﾑﾋｳ	к̅
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳ	і̅
ﾋﾅﾋﾗ底九底ﾋﾑﾋｳ	ѳ̅
ﾋﾅﾋﾗ底八底ﾋﾑﾋｳ	и̅
ﾋﾅﾋﾗ底七底ﾋﾑﾋｳ	з̅
ﾋﾅﾋﾗ底六底ﾋﾑﾋｳ	ѕ̅
ﾋﾅﾋﾗ底五底ﾋﾑﾋｳ	е̅
ﾋﾅﾋﾗ底四底ﾋﾑﾋｳ	д̅
ﾋﾅﾋﾗ底三底ﾋﾑﾋｳ	г̅
ﾋﾅﾋﾗ底二底ﾋﾑﾋｳ	в̅
ﾋﾅﾋﾗ底一底ﾋﾑﾋｳ	а̅
/(.)̅/	#$1%#
##	
/#(.)%#/	$1︮︯
/#(.)%/	$1︮
/(.)%#/	$1︯
̅	︮︯
̅	/[\ufe26\ufe2f\ufe2e]/
%	︦
ｱｲ	ｱﾛ
ｱﾊ	ｱﾆ
ｱﾎ	ｱﾍ
ｱﾄ	ｱﾁ
ｻﾘ	ｻﾜ
ｻﾇ	ｻｶ
ｻﾙ	ｻﾖ
ｻｦ	ｻﾀ
ﾕﾜ	ﾕﾚ
ﾕｶ	ﾕｿ
ﾕﾖ	ﾕﾂ
ﾕﾀ	ﾕﾈ
ﾐﾚ	ﾐﾅ
ﾐｿ	ﾐﾗ
ﾐﾂ	ﾐﾑ
ﾐﾈ	ﾐｳ
ｱ	ｻ
ｻ	ｷ
ｷ	ﾕ
ﾕ	ﾒ
ﾒ	ﾐ
ﾐ	ｼ
ｼ	ﾋ
ｲ	
ﾛ	
ﾊ	
ﾆ	
ﾎ	
ﾍ	
ﾄ	
ﾁ	
ﾘ	
ﾇ	
ﾙ	
ｦ	
ﾜ	
ｶ	
ﾖ	
ﾀ	
ﾚ	
ｿ	
ﾂ	
ﾈ	
ﾅ	
ﾗ	
ﾑ	
ｳ	
ｱ	
ｻ	
ｷ	
ﾕ	
ﾒ	
ﾐ	
ｼ	
ﾋ	
千	
百	
十	
底	
九	
八	
七	
六	
五	
四	
三	
二	
一	
零	
qq	*ъ
//	*ъ
q	*ь
/	*ь
*	
^b	ⷠ҇
^v	ⷡ҇
^ǵ	ⷸ҇
^gh	ⷸ҇
^g	ⷢ҇
^d	ⷣ҇
^ž	ⷤ҇
^zh	ⷤ҇
^z	ⷥ҇
^k	ⷦ҇
^l	ⷧ҇
^m	ⷨ҇
^n	ⷩ҇
^o	ⷪ҇
^p	ⷫ҇
^r	ⷬ҇
^č	ⷱ҇
^ch	ⷱ҇
^c	ⷰ҇
^št	ⷳ҇
^sht	ⷳ҇
^š	ⷲ҇
^sh	ⷲ҇
^st	ⷭⷮ҇
^s	ⷭ҇
^th	ⷴ҇
Wͭ	Ѿ
wͭ	ѿ
W^t	Ѿ
w^t	ѿ
^t	ⷮ҇
^ě	ⷺ҇
^eh	ⷺ҇
^ja	ⷼ҇
^a	ⷶ҇
^je	ꚟ҇
^ę	ⷽ҇
^enn	ⷽ҇
^@@	ⷽ҇
^e	ⷷ҇
^jǫ	ⷿ҇
^jonn	ⷿ҇
^j@	ⷿ҇
^ǫ	ⷾ҇
^onn	ⷾ҇
^@	ⷾ҇
^i	ꙵ҇
^ju	ⷻ҇
^u_	ⷹ҇
^u	ꙷ҇
^x	ⷯ҇
^h	ⷯ҇
^ъ	ꙸ҇
^qq	ꙸ҇
^//	ꙸ҇
^y	ꙹ҇
^ь	ꙺ҇
^q	ꙺ҇
^/	ꙺ҇
^ꞷ	ꙻ҇
^w	ꙻ҇
^f	ꚞ҇
̓	҆
^''	҆
̔	҅
^'	҅
^	҇

Š.t	Шт
Sh.t	Шт
š.t	шт
sh.t	шт
Št	Щ
št	щ
Sht	Щ
sht	щ
Č	Ч
č	ч
Ch	Ч
ch	ч
Š	Ш
š	ш
Sh	Ш
sh	ш
Ž	Ж
ž	ж
Zh	Ж
zh	ж
Ʒ	Ѕ
ʒ	ѕ
Dz	Ѕ
dz	ѕ
Ǵ	Ћ
ǵ	ћ
Gh	Ћ
gh	ћ
Ks	Ѯ
ks	ѯ
Ps	Ѱ
ps	ѱ
Th	Ѳ
th	ѳ
Ɩ	Ꙇ
ɩ	ꙇ
Jj	Ꙇ
jj	ꙇ
Ě	Ѣ
ě	ѣ
Eh	Ѣ
eh	ѣ
Ję₁	Ꙝ
ję₁	ꙝ
Jenn_	Ꙝ
jenn_	ꙝ
J@@_	Ꙝ
j@@_	ꙝ
Ję	Ѩ
ję	ѩ
Jenn	Ѩ
jenn	ѩ
J@@	Ѩ
j@@	ѩ
Ę₁	Ꙙ
ę₁	ꙙ
Enn_	Ꙙ
enn_	ꙙ
@@_	ꙙ
@@_	Ꙙ
Ę	Ѧ
ę	ѧ
Enn	Ѧ
enn	ѧ
@@	ѧ
@@	Ѧ
Jǫ	Ѭ
jǫ	ѭ
Jonn	Ѭ
jonn	ѭ
j@	ѭ
J@	Ѭ
Ǫ	Ѫ
ǫ	ѫ
Onn	Ѫ
onn	ѫ
@	ѫ
@	Ѫ
Ꞷ₁	Ѻ
ꞷ₁	ѻ
W_	Ѻ
w_	ѻ
Ꞷ	Ѡ
ꞷ	ѡ
W	Ѡ
w	ѡ
Ü	Ѵ
ü	ѵ
Uh	Ѵ
uh	ѵ
Ja	Ꙗ
ja	ꙗ
Je	Ѥ
je	ѥ
Ju	Ю
ju	ю
A	А
a	а
E	Е
e	е
E	Є
e	є
I	И
i	и
Î	І
î	і
J	І
j	і
U₁	Ꙋ
u₁	ꙋ
U_	Ꙋ
u_	ꙋ
U	Оу
u	оу
U	Ѹ
u	ѹ
Ü	У
ü	у
O	О
o	о
Y	Ꙑ
y	ꙑ
S	С
s	с
Z₁	З
z₁	з
Z_	З
z_	з
Z	Ꙁ
z	ꙁ
C	Ц
c	ц
P	П
p	п
B	Б
b	б
V	В
v	в
T	Т
t	т
D	Д
d	д
K	К
k	к
G	Г
g	г
X	Х
x	х
H	Х
h	х
L	Л
ľ	ĺ
l	л
R	Р
r	р
M	М
m	м
N	Н
n	н
F	Ф
f	ф
͡	҄
"	҄
˜	҃
~	҃
¯	꙯
&	꙯