ラテン文字	コプト文字
9	ｱｲ底九底ｱｲ
8	ｱｲ底八底ｱｲ
7	ｱｲ底七底ｱｲ
6	ｱｲ底六底ｱｲ
5	ｱｲ底五底ｱｲ
4	ｱｲ底四底ｱｲ
3	ｱｲ底三底ｱｲ
2	ｱｲ底二底ｱｲ
1	ｱｲ底一底ｱｲ
0	ｱｲ底零底ｱｲ
底九底ｱﾛｱﾛ	ｱﾊ十九十ｱﾊ
底八底ｱﾛｱﾛ	ｱﾊ十八十ｱﾊ
底七底ｱﾛｱﾛ	ｱﾊ十七十ｱﾊ
底六底ｱﾛｱﾛ	ｱﾊ十六十ｱﾊ
底五底ｱﾛｱﾛ	ｱﾊ十五十ｱﾊ
底四底ｱﾛｱﾛ	ｱﾊ十四十ｱﾊ
底三底ｱﾛｱﾛ	ｱﾊ十三十ｱﾊ
底二底ｱﾛｱﾛ	ｱﾊ十二十ｱﾊ
底一底ｱﾛｱﾛ	ｱﾊ十一十ｱﾊ
底零底ｱﾛｱﾛ	ｱﾊ十零十ｱﾊ
十九十ｱﾆｱﾆ	ｱﾎ百九百ｱﾎ
十八十ｱﾆｱﾆ	ｱﾎ百八百ｱﾎ
十七十ｱﾆｱﾆ	ｱﾎ百七百ｱﾎ
十六十ｱﾆｱﾆ	ｱﾎ百六百ｱﾎ
十五十ｱﾆｱﾆ	ｱﾎ百五百ｱﾎ
十四十ｱﾆｱﾆ	ｱﾎ百四百ｱﾎ
十三十ｱﾆｱﾆ	ｱﾎ百三百ｱﾎ
十二十ｱﾆｱﾆ	ｱﾎ百二百ｱﾎ
十一十ｱﾆｱﾆ	ｱﾎ百一百ｱﾎ
十零十ｱﾆｱﾆ	ｱﾎ百零百ｱﾎ
百九百ｱﾍｱﾍ	ｱﾄ千九千ｱﾄ
百八百ｱﾍｱﾍ	ｱﾄ千八千ｱﾄ
百七百ｱﾍｱﾍ	ｱﾄ千七千ｱﾄ
百六百ｱﾍｱﾍ	ｱﾄ千六千ｱﾄ
百五百ｱﾍｱﾍ	ｱﾄ千五千ｱﾄ
百四百ｱﾍｱﾍ	ｱﾄ千四千ｱﾄ
百三百ｱﾍｱﾍ	ｱﾄ千三千ｱﾄ
百二百ｱﾍｱﾍ	ｱﾄ千二千ｱﾄ
百一百ｱﾍｱﾍ	ｱﾄ千一千ｱﾄ
百零百ｱﾍｱﾍ	ｱﾄ千零千ｱﾄ
ｱﾛｱﾆｱﾍｱﾁ千	ｱﾘｱﾇ千
千ｱﾁ	千ｱﾙｱｦｱﾛｱﾆｱﾍ
ｱﾛｱﾆｱﾍ百	ｱﾘｱﾇ百
百ｱﾍ	百ｱﾙｱｦｱﾛｱﾆ
ｱﾛｱﾆ十	ｱﾘｱﾇ十
十ｱﾆ	十ｱﾙｱｦｱﾛ
ｱﾛ底	ｱﾘｱﾇ底
底ｱﾛ	底ｱﾙｱｦ
ｷﾖｷﾀｷﾜｷｶ	ｷﾖｷｶ
十ﾒﾂﾒｿ底零底ﾒﾂﾒﾈ	十ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒﾈ	百ﾒﾂﾒﾈ
千ﾒﾂﾒｿ百零百ﾒﾂﾒﾈ	千ﾒﾂﾒﾈ
百ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	百ﾒﾂﾒｿ底
千ﾒﾂﾒｿ十零十ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ十	千ﾒﾂﾒｿ十
千ﾒﾂﾒｿ百零百ﾒﾂﾒｿ底	千ﾒﾂﾒｿ底
ｼﾑｼﾗ	ｼﾑｼｳｼﾅｼﾗ
ﾋﾅﾋﾗ千九千ﾋﾑﾋｳ	ⲑ̿
ﾋﾅﾋﾗ千八千ﾋﾑﾋｳ	ⲏ̿
ﾋﾅﾋﾗ千七千ﾋﾑﾋｳ	ⲍ̿
ﾋﾅﾋﾗ千六千ﾋﾑﾋｳ	ⲋ̿
ﾋﾅﾋﾗ千五千ﾋﾑﾋｳ	ⲉ̿
ﾋﾅﾋﾗ千四千ﾋﾑﾋｳ	ⲇ̿
ﾋﾅﾋﾗ千三千ﾋﾑﾋｳ	ⲅ̿
ﾋﾅﾋﾗ千二千ﾋﾑﾋｳ	ⲃ̿
ﾋﾅﾋﾗ千一千ﾋﾑﾋｳ	ⲁ̿
ﾋﾅﾋﾗ百九百ﾋﾑﾋｳ	ⳁ
ﾋﾅﾋﾗ百九百ﾋﾑﾋｳ	Ⳁ
ﾋﾅﾋﾗ百八百ﾋﾑﾋｳ	ⲱ̅
ﾋﾅﾋﾗ百七百ﾋﾑﾋｳ	ⲯ̅
ﾋﾅﾋﾗ百六百ﾋﾑﾋｳ	ϧ̅
ﾋﾅﾋﾗ百五百ﾋﾑﾋｳ	ⲫ̅
ﾋﾅﾋﾗ百四百ﾋﾑﾋｳ	ⲩ̅
ﾋﾅﾋﾗ百三百ﾋﾑﾋｳ	ⲧ̅
ﾋﾅﾋﾗ百二百ﾋﾑﾋｳ	ⲥ̅
ﾋﾅﾋﾗ百一百ﾋﾑﾋｳ	ⲣ̅
ﾋﾅﾋﾗ十九十ﾋﾑﾋｳ	ϥ̅
ﾋﾅﾋﾗ十八十ﾋﾑﾋｳ	ⲡ̅
ﾋﾅﾋﾗ十七十ﾋﾑﾋｳ	ⲟ̅
ﾋﾅﾋﾗ十六十ﾋﾑﾋｳ	ⲝ̅
ﾋﾅﾋﾗ十五十ﾋﾑﾋｳ	ⲛ̅
ﾋﾅﾋﾗ十四十ﾋﾑﾋｳ	ⲙ̅
ﾋﾅﾋﾗ十三十ﾋﾑﾋｳ	ⲗ̅
ﾋﾅﾋﾗ十二十ﾋﾑﾋｳ	ⲕ̅
ﾋﾅﾋﾗ十一十ﾋﾑﾋｳ	ⲓ̅
ﾋﾅﾋﾗ底九底ﾋﾑﾋｳ	ⲑ̅
ﾋﾅﾋﾗ底八底ﾋﾑﾋｳ	ⲏ̅
ﾋﾅﾋﾗ底七底ﾋﾑﾋｳ	ⲍ̅
ﾋﾅﾋﾗ底六底ﾋﾑﾋｳ	ⲋ̅
ﾋﾅﾋﾗ底五底ﾋﾑﾋｳ	ⲉ̅
ﾋﾅﾋﾗ底四底ﾋﾑﾋｳ	ⲇ̅
ﾋﾅﾋﾗ底三底ﾋﾑﾋｳ	ⲅ̅
ﾋﾅﾋﾗ底二底ﾋﾑﾋｳ	ⲃ̅
ﾋﾅﾋﾗ底一底ﾋﾑﾋｳ	ⲁ̅
ｱｲ	ｱﾛ
ｱﾊ	ｱﾆ
ｱﾎ	ｱﾍ
ｱﾄ	ｱﾁ
ｻﾘ	ｻﾜ
ｻﾇ	ｻｶ
ｻﾙ	ｻﾖ
ｻｦ	ｻﾀ
ﾕﾜ	ﾕﾚ
ﾕｶ	ﾕｿ
ﾕﾖ	ﾕﾂ
ﾕﾀ	ﾕﾈ
ﾐﾚ	ﾐﾅ
ﾐｿ	ﾐﾗ
ﾐﾂ	ﾐﾑ
ﾐﾈ	ﾐｳ
ｱ	ｻ
ｻ	ｷ
ｷ	ﾕ
ﾕ	ﾒ
ﾒ	ﾐ
ﾐ	ｼ
ｼ	ﾋ
ｲ	
ﾛ	
ﾊ	
ﾆ	
ﾎ	
ﾍ	
ﾄ	
ﾁ	
ﾘ	
ﾇ	
ﾙ	
ｦ	
ﾜ	
ｶ	
ﾖ	
ﾀ	
ﾚ	
ｿ	
ﾂ	
ﾈ	
ﾅ	
ﾗ	
ﾑ	
ｳ	
ｱ	
ｻ	
ｷ	
ﾕ	
ﾒ	
ﾐ	
ｼ	
ﾋ	
千	
百	
十	
底	
九	
八	
七	
六	
五	
四	
三	
二	
一	
零	
A	Ⲁ
a	ⲁ
B	Ⲃ
b	ⲃ
G	Ⲅ
g	ⲅ
D	Ⲇ
d	ⲇ
Z	Ⲍ
z	ⲍ
Ē	Ⲏ
EE	Ⲏ
ē	ⲏ
ee	ⲏ
E	Ⲉ
e	ⲉ
St	Ⲋ
st	ⲋ
Th	Ⲑ
th	ⲑ
L	Ⲗ
l	ⲗ
M	Ⲙ
m	ⲙ
N̈	Ⲻ
"N	Ⲻ
n̈	ⲻ
"n	ⲻ
N	Ⲛ
n	ⲛ
X	Ⲝ
Ks	Ⲝ
x	ⲝ
ks	ⲝ
R	Ⲣ
r	ⲣ
U	Ⲩ
W	Ⲩ
u	ⲩ
w	ⲩ
Ph	Ⲫ
ph	ⲫ
Ps	Ⲯ
ps	ⲯ
~P	Ⳁ
~p	ⳁ
P	Ⲡ
p	ⲡ
Ō	Ⲱ
OO	Ⲱ
ō	ⲱ
oo	ⲱ
O	Ⲟ
o	ⲟ
Š	Ϣ
Sh	Ϣ
š	ϣ
sh	ϣ
S	Ⲥ
s	ⲥ
F	Ϥ
f	ϥ
Č	Ϫ
Tch	Ϫ
č	ϫ
tch	ϫ
Ch	Ⲭ
Kh	Ⲭ
ch	ⲭ
kh	ⲭ
Ky	Ϭ
ky	ϭ
K̤	Ⲹ
"K	Ⲹ
k̤	ⲹ
"k	ⲹ
K	Ⲕ
k	ⲕ
Ti	Ϯ
ti	ϯⲺ 
T	Ⲧ
t	ⲧ
I	Ⲓ
Y	Ⲓ
i	ⲓ
y	ⲓ
Ḥ	Ϧ
.H	Ϧ
ḥ	ϧ
.h	ϧ
H	Ϩ
h	ϩ
Ç̈	Ⳃ
"C	Ⳃ
ç̈	ⳃ
"c	ⳃ
Ç	Ⳋ
C	Ⳋ
ç	ⳋ
c	ⳋ
'	ⲳ
'	Ⲳ
"	Ⲳ
/	
=	̿
-	̄
_	̅
