ラテン文字	ゲエズ文字

 	፡
,	፣
,	፥
;	፤
.	።
	፨

lä	ለ
lu	ሉ
li	ሊ
la	ላ
le	ሌ
lə	ል
lE	ል
lo	ሎ
lwa	ሏ

ḥä	ሐ
ḥu	ሑ
ḥi	ሒ
ḥa	ሓ
ḥe	ሔ
ḥə	ሕ
ḥE	ሕ
ḥo	ሖ
ḥwa	ሗ

Hä	ሐ
Hu	ሑ
Hi	ሒ
Ha	ሓ
He	ሔ
Hə	ሕ
HE	ሕ
Ho	ሖ
Hwa	ሗ

mä	መ
mu	ሙ
mi	ሚ
ma	ማ
me	ሜ
mə	ም
mE	ም
mo	ሞ
mwa	ሟ
myä	ፙ

śä	ሠ
śu	ሡ
śi	ሢ
śa	ሣ
śe	ሤ
śə	ሥ
śE	ሥ
śo	ሦ
śwa	ሧ

'sä	ሠ
'su	ሡ
'si	ሢ
'sa	ሣ
'se	ሤ
'sə	ሥ
'sE	ሥ
'so	ሦ
'swa	ሧ

rä	ረ
ru	ሩ
ri	ሪ
ra	ራ
re	ሬ
rə	ር
rE	ር
ro	ሮ
rwa	ሯ
ryä	ፘ

sä	ሰ
su	ሱ
si	ሲ
sa	ሳ
se	ሴ
sə	ስ
sE	ስ
so	ሶ
swa	ሷ

qä	ቀ
qu	ቁ
qi	ቂ
qa	ቃ
qe	ቄ
qə	ቅ
qE	ቅ
qo	ቆ
qwä	ቈ
qwi	ቊ
qwa	ቋ
qwe	ቌ
qwə	ቍ
qwE	ቍ

bä	በ
bu	ቡ
bi	ቢ
ba	ባ
be	ቤ
bə	ብ
bE	ብ
bo	ቦ
bwa	ቧ

tä	ተ
tu	ቱ
ti	ቲ
ta	ታ
te	ቴ
tə	ት
tE	ት
to	ቶ
twa	ቷ

ḫä	ኀ
ḫu	ኁ
ḫi	ኂ
ḫa	ኃ
ḫe	ኄ
ḫə	ኅ
ḫE	ኅ
ḫo	ኆ
ḫwä	ኈ
ḫwi	ኊ
ḫwa	ኋ
ḫwe	ኌ
ḫwə	ኍ
ḫwE	ኍ

khä	ኀ
khu	ኁ
khi	ኂ
kha	ኃ
khe	ኄ
khə	ኅ
khE	ኅ
kho	ኆ
khwä	ኈ
khwi	ኊ
khwa	ኋ
khwe	ኌ
khwə	ኍ
khwE	ኍ

hä	ሀ
hu	ሁ
hi	ሂ
ha	ሃ
he	ሄ
hə	ህ
hE	ህ
ho	ሆ

nä	ነ
nu	ኑ
ni	ኒ
na	ና
ne	ኔ
nə	ን
nE	ን
no	ኖ
nwa	ኗ

ʾä	አ
ʾu	ኡ
ʾi	ኢ
ʾa	ኣ
ʾe	ኤ
ʾə	እ
ʾE	እ
ʾo	ኦ
ʾwa	ኧ

'ä	አ
'u	ኡ
'i	ኢ
'a	ኣ
'e	ኤ
'ə	እ
'E	እ
'o	ኦ
'wa	ኧ

kä	ከ
ku	ኩ
ki	ኪ
ka	ካ
ke	ኬ
kə	ክ
kE	ክ
ko	ኮ
kwä	ኰ
kwi	ኲ
kwa	ኳ
kwe	ኴ
kwə	ኵ
kwE	ኵ

ʿä	ዐ
ʿu	ዑ
ʿi	ዒ
ʿa	ዓ
ʿe	ዔ
ʿə	ዕ
ʿE	ዕ
ʿo	ዖ

`ä	ዐ
`u	ዑ
`i	ዒ
`a	ዓ
`e	ዔ
`ə	ዕ
`E	ዕ
`o	ዖ

zä	ዘ
zu	ዙ
zi	ዚ
za	ዛ
ze	ዜ
zə	ዝ
zE	ዝ
zo	ዞ
zwa	ዟ

yä	የ
yu	ዩ
yi	ዪ
ya	ያ
ye	ዬ
yə	ይ
yE	ይ
yo	ዮ

dä	ደ
du	ዱ
di	ዲ
da	ዳ
de	ዴ
də	ድ
dE	ድ
do	ዶ
dwa	ዷ

gä	ገ
gu	ጉ
gi	ጊ
ga	ጋ
ge	ጌ
gə	ግ
gE	ግ
go	ጎ
gwä	ጐ
gwi	ጒ
gwa	ጓ
gwe	ጔ
gwə	ጕ
gwE	ጕ

ṭä	ጠ
ṭu	ጡ
ṭi	ጢ
ṭa	ጣ
ṭe	ጤ
ṭə	ጥ
ṭE	ጥ
ṭo	ጦ
ṭwa	ጧ

Tä	ጠ
Tu	ጡ
Ti	ጢ
Ta	ጣ
Te	ጤ
Tə	ጥ
TE	ጥ
To	ጦ
Twa	ጧ

p̣ä	ጰ
p̣u	ጱ
p̣i	ጲ
p̣a	ጳ
p̣e	ጴ
p̣ə	ጵ
p̣E	ጵ
p̣o	ጶ
p̣wa	ጷ

Pä	ጰ
Pu	ጱ
Pi	ጲ
Pa	ጳ
Pe	ጴ
Pə	ጵ
PE	ጵ
Po	ጶ
Pwa	ጷ

ṣä	ጸ
ṣu	ጹ
ṣi	ጺ
ṣa	ጻ
ṣe	ጼ
ṣə	ጽ
ṣE	ጽ
ṣo	ጾ
ṣwa	ጿ

Sä	ጸ
Su	ጹ
Si	ጺ
Sa	ጻ
Se	ጼ
Sə	ጽ
SE	ጽ
So	ጾ
Swa	ጿ

ḍä	ፀ
ḍu	ፁ
ḍi	ፂ
ḍa	ፃ
ḍe	ፄ
ḍə	ፅ
ḍE	ፅ
ḍo	ፆ

Dä	ፀ
Du	ፁ
Di	ፂ
Da	ፃ
De	ፄ
Də	ፅ
DE	ፅ
Do	ፆ

fä	ፈ
fu	ፉ
fi	ፊ
fa	ፋ
fe	ፌ
fə	ፍ
fE	ፍ
fo	ፎ
fwa	ፏ
fyä	ፚ

pä	ፐ
pu	ፑ
pi	ፒ
pa	ፓ
pe	ፔ
pə	ፕ
pE	ፕ
po	ፖ
pwa	ፗ

wä	ወ
wu	ዉ
wi	ዊ
wa	ዋ
we	ዌ
wə	ው
wE	ው
wo	ዎ

l	ለ
ḥ	ሐ
H	ሐ
m	መ
my	ፙ
ś	ሠ
's	ሠ
r	ረ
ry	ፘ
s	ሰ
q	ቀ
qw	ቈ
b	በ
t	ተ
ḫ	ኀ
ḫw	ኈ
kh	ኀ
khw	ኈ
h	ሀ
n	ነ
ʾ	አ
'	አ
k	ከ
kw	ኰ
ʿ	ዐ
`	ዐ
z	ዘ
y	የ
d	ደ
g	ገ
gw	ጐ
ṭ	ጠ
T	ጠ
p̣	ጰ
P	ጰ
ṣ	ጸ
S	ጸ
ḍ	ፀ
D	ፀ
f	ፈ
fy	ፚ
p	ፐ
w	ወ

ä	አ
u	ኡ
i	ኢ
a	ኣ
e3	ኧ
e	ኤ
ə	እ
E	እ
o	ኦ
