ラテン文字	ギリシア文字
%%%%%	# ラテン文字,符号
%%%%%	## 子音字
Ps	<@!@!@@@@ @!!!@@!!<<@@!@!@!@<
Ps	<@!@!@@@@ @!!!@@!!<
ps	<@!!!@@@@ @!!!@@!!<<@@!@!@!@<
ps	<@!!!@@@@ @!!!@@!!<
Ph	<@!@!@@@@ @!!@!@@@<<@@!@!@!@<
Ph	<@!@!@@@@ @!!@!@@@<
F	<@!@!@@@@ @!!@!@@@<<@@!@!@!@<
ph	<@!!!@@@@ @!!@!@@@<<@@!@!@!@<
ph	<@!!!@@@@ @!!@!@@@<
f	<@!!!@@@@ @!!@!@@@<<@@!@!@!@<
P	<@!@!@@@@<<@@!@!@!@<
P	<@!@!@@@@<
p	<@!!!@@@@<<@@!@!@!@<
p	<@!!!@@@@<
B	<@!@@@@!@<<@@!@!@!@<
B	<@!@@@@!@<
b	<@!!@@@!@<<@@!@!@!@<
b	<@!!@@@!@<
Th	<@!@!@!@@ @!!@!@@@<<@@!@!@!@<
Th	<@!@!@!@@ @!!@!@@@<
th	<@!!!@!@@ @!!@!@@@<<@@!@!@!@<
th	<@!!!@!@@ @!!@!@@@<
T	<@!@!@!@@<<@@!@!@!@<
T	<@!@!@!@@<
t	<@!!!@!@@<<@@!@!@!@<
t	<@!!!@!@@<
D	<@!@@@!@@<<@@!@!@!@<
D	<@!@@@!@@<
d	<@!!@@!@@<<@@!@!@!@<
d	<@!!@@!@@<
Ks	<@!@!!@@@<<@@!@!@!@<
Ks	<@!@!!@@@<
X	<@!@!!@@@<<@@!@!@!@<
ks	<@!!!!@@@<<@@!@!@!@<
ks	<@!!!!@@@<
x	<@!!!!@@@<<@@!@!@!@<
Kh	<@!@@!@!! @!!@!@@@<<@@!@!@!@<
Kh	<@!@@!@!! @!!@!@@@<
Ch	<@!@@!@!! @!!@!@@@<<@@!@!@!@<
kh	<@!!@!@!! @!!@!@@@<<@@!@!@!@<
kh	<@!!@!@!! @!!@!@@@<
ch	<@!!@!@!! @!!@!@@@<<@@!@!@!@<
K	<@!@@!@!!<<@@!@!@!@<
K	<@!@@!@!!<
C	<@!@@!@!!<<@@!@!@!@<
k	<@!!@!@!!<<@@!@!@!@<
k	<@!!@!@!!<
c	<@!!@!@!!<<@@!@!@!@<
G	<@!@@@!!!<<@@!@!@!@<
G	<@!@@@!!!<
g	<@!!@@!!!<<@@!@!@!@<
g	<@!!@@!!!<
M	<@!@@!!@!<<@@!@!@!@<
M	<@!@@!!@!<
m	<@!!@!!@!<<@@!@!@!@<
m	<@!!@!!@!<
N	<@!@@!!!@<<@@!@!@!@<
N	<@!@@!!!@<
n	<@!!@!!!@<<@@!@!@!@<
n	<@!!@!!!@<
L	<@!@@!!@@<<@@!@!@!@<
L	<@!@@!!@@<
l	<@!!@!!@@<<@@!@!@!@<
l	<@!!@!!@@<
Rh	<@!@!@@!@ @!!@!@@@<<@@!@!@!@<
Rh	<@!@!@@!@ @!!@!@@@<
rh	<@!!!@@!@ @!!@!@@@<<@@!@!@!@<
rh	<@!!!@@!@ @!!@!@@@<
R	<@!@!@@!@<<@@!@!@!@<
R	<@!@!@@!@<
r	<@!!!@@!@<<@@!@!@!@<
r	<@!!!@@!@<
r	<@!!!@@!@ @@!@@!@@<
S	<@!@!@@!!<<@@!@!@!@<
S	<@!@!@@!!<
s	<@!!!@@!!<<@@!@!@!@<
s	<@!!!@@!!<
s	<@!!!@@!! @!@!!!!!<
Z	<@!@!!@!@<<@@!@!@!@<
Z	<@!@!!@!@<
z	<@!!!!@!@<<@@!@!@!@<
z	<@!!!!@!@<
%%%%%	## 母音字
%%%%%	### 曲アクセント
Â	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Â	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Â	<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
â	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
â	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
â	<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ê	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ê	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ê	<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ê	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ê	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ê	<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Î	<@@!@@!@@<<@!@@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Î	<@@!@@!@@<<@!@@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Î	<@!@@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
î	<@@!@@!@@<<@!!@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
î	<@@!@@!@@<<@!!@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
î	<@!!@!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ô	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ô	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ô	<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ô	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ô	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ô	<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ŷ	<@@!@@!@@<<@!@!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ŷ	<@@!@@!@@<<@!@!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ŷ	<@!@!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ŷ	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ŷ	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ŷ	<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
û	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
û	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
û	<@!!!!@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
û	<@@!@@!@@<<@!!!@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
û	<@@!@@!@@<<@!!!@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
û	<@!!!@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
%%%%%	### 重アクセント
Ā̀	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ā̀	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
Ā̀	<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ā̀	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ā̀	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ā̀	<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
À	<@@!@@!@@<<@!@@@@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
À	<@@!@@!@@<<@!@@@@@!<<@@!@!!!!<<@@!@!!!!<
À	<@!@@@@@!<<@@!@!!!!<<@@!@!!!!<
à	<@@!@@!@@<<@!!@@@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
à	<@@!@@!@@<<@!!@@@@!<<@@!@!!!!<<@@!@!!!!<
à	<@!!@@@@!<<@@!@!!!!<<@@!@!!!!<
Ḕ	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ḕ	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
Ḕ	<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ḕ	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ḕ	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ḕ	<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
È	<@@!@@!@@<<@!@@@!@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
È	<@@!@@!@@<<@!@@@!@!<<@@!@!!!!<<@@!@!!!!<
È	<@!@@@!@!<<@@!@!!!!<<@@!@!!!!<
è	<@@!@@!@@<<@!!@@!@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
è	<@@!@@!@@<<@!!@@!@!<<@@!@!!!!<<@@!@!!!!<
è	<@!!@@!@!<<@@!@!!!!<<@@!@!!!!<
Ì	<@@!@@!@@<<@!@@!@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ì	<@@!@@!@@<<@!@@!@@!<<@@!@!!!!<<@@!@!!!!<
Ì	<@!@@!@@!<<@@!@!!!!<<@@!@!!!!<
ì	<@@!@@!@@<<@!!@!@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ì	<@@!@@!@@<<@!!@!@@!<<@@!@!!!!<<@@!@!!!!<
ì	<@!!@!@@!<<@@!@!!!!<<@@!@!!!!<
Ṑ	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ṑ	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
Ṑ	<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ṑ	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ṑ	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
ṑ	<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<
Ò	<@@!@@!@@<<@!@@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ò	<@@!@@!@@<<@!@@!!!!<<@@!@!!!!<<@@!@!!!!<
Ò	<@!@@!!!!<<@@!@!!!!<<@@!@!!!!<
ò	<@@!@@!@@<<@!!@!!!!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ò	<@@!@@!@@<<@!!@!!!!<<@@!@!!!!<<@@!@!!!!<
ò	<@!!@!!!!<<@@!@!!!!<<@@!@!!!!<
Ỳ	<@@!@@!@@<<@!@!!@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
Ỳ	<@@!@@!@@<<@!@!!@@!<<@@!@!!!!<<@@!@!!!!<
Ỳ	<@!@!!@@!<<@@!@!!!!<<@@!@!!!!<
ỳ	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ỳ	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<
ỳ	<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<
ù	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ù	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<
ù	<@!!!!@@!<<@@!@!!!!<<@@!@!!!!<
ù	<@@!@@!@@<<@!!!@!@!<<@@!@!!!!<<@@!@!!!!<<@@!@!@!@<
ù	<@@!@@!@@<<@!!!@!@!<<@@!@!!!!<<@@!@!!!!<
ù	<@!!!@!@!<<@@!@!!!!<<@@!@!!!!<
%%%%%	### 鋭アクセント
Ā́	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
Ā́	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<
Ā́	<@!@@@@@!<<@@!@@!!@<<@@!@!!!!<
ā́	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
ā́	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<
ā́	<@!!@@@@!<<@@!@@!!@<<@@!@!!!!<
Á	<@@!@@!@@<<@!@@@@@!<<@@!@!!!!<<@@!@!@!@<
Á	<@@!@@!@@<<@!@@@@@!<<@@!@!!!!<
Á	<@!@@@@@!<<@@!@!!!!<
á	<@@!@@!@@<<@!!@@@@!<<@@!@!!!!<<@@!@!@!@<
á	<@@!@@!@@<<@!!@@@@!<<@@!@!!!!<
á	<@!!@@@@!<<@@!@!!!!<
Ḗ	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
Ḗ	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<
Ḗ	<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<
ḗ	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
ḗ	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<
ḗ	<@!!@@!@!<<@@!@@!!@<<@@!@!!!!<
É	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
É	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<
É	<@!@@@!@!<<@@!@@!!@<<@@!@!!!!<
é	<@@!@@!@@<<@!!@@!@!<<@@!@!!!!<<@@!@!@!@<
é	<@@!@@!@@<<@!!@@!@!<<@@!@!!!!<
é	<@!!@@!@!<<@@!@!!!!<
Ḯ	<@@!@@!@@<<@@!@@@!@<<@!@@!@@!<<@@!@!!!!<<@@!@!@!@<
Ḯ	<@@!@@!@@<<@@!@@@!@<<@!@@!@@!<<@@!@!!!!<
Ḯ	<@@!@@@!@<<@!@@!@@!<<@@!@!!!!<
ḯ	<@@!@@!@@<<@@!@@@!@<<@!!@!@@!<<@@!@!!!!<<@@!@!@!@<
ḯ	<@@!@@!@@<<@@!@@@!@<<@!!@!@@!<<@@!@!!!!<
ḯ	<@@!@@@!@<<@!!@!@@!<<@@!@!!!!<
Í	<@@!@@!@@<<@!@@!@@!<<@@!@!!!!<<@@!@!@!@<
Í	<@@!@@!@@<<@!@@!@@!<<@@!@!!!!<
Í	<@!@@!@@!<<@@!@!!!!<
í	<@@!@@!@@<<@!!@!@@!<<@@!@!!!!<<@@!@!@!@<
í	<@@!@@!@@<<@!!@!@@!<<@@!@!!!!<
í	<@!!@!@@!<<@@!@!!!!<
Ṓ	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
Ṓ	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<
Ṓ	<@!@@!!!!<<@@!@@!!@<<@@!@!!!!<
ṓ	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<<@@!@!@!@<
ṓ	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<
ṓ	<@!!@!!!!<<@@!@@!!@<<@@!@!!!!<
Ó	<@@!@@!@@<<@!@@!!!!<<@@!@!!!!<<@@!@!@!@<
Ó	<@@!@@!@@<<@!@@!!!!<<@@!@!!!!<
Ó	<@!@@!!!!<<@@!@!!!!<
ó	<@@!@@!@@<<@!!@!!!!<<@@!@!!!!<<@@!@!@!@<
ó	<@@!@@!@@<<@!!@!!!!<<@@!@!!!!<
ó	<@!!@!!!!<<@@!@!!!!<
Ý	<@@!@@!@@<<@!@!!@@!<<@@!@!!!!<<@@!@!@!@<
Ý	<@@!@@!@@<<@!@!!@@!<<@@!@!!!!<
Ý	<@!@!!@@!<<@@!@!!!!<
ý	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!@!@<
