ラテン文字	ギリシア文字
ý	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<
ý	<@!!!!@@!<<@@!@!!!!<
ú	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<<@@!@!@!@<
ú	<@@!@@!@@<<@!!!!@@!<<@@!@!!!!<
ú	<@!!!!@@!<<@@!@!!!!<
ú	<@@!@@!@@<<@!!!@!@!<<@@!@!!!!<<@@!@!@!@<
ú	<@@!@@!@@<<@!!!@!@!<<@@!@!!!!<
ú	<@!!!@!@!<<@@!@!!!!<
%%%%%	### 無アクセント
Ā	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!@!@<
Ā	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<
Ā	<@!@@@@@!<<@@!@@!!@<
Aa	<@@!@@!@@<<@!@@@@@!<<@@!@@!!@<<@@!@!@!@<
ā	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!@!@<
ā	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<
ā	<@!!@@@@!<<@@!@@!!@<
aa	<@@!@@!@@<<@!!@@@@!<<@@!@@!!@<<@@!@!@!@<
Ă	<@@!@@!@@<<@!@@@@@!<<@!@!!!!!<<@@!@!@!@<
Ă	<@@!@@!@@<<@!@@@@@!<<@!@!!!!!<
Ă	<@!@@@@@!<<@!@!!!!!<
A_	<@@!@@!@@<<@!@@@@@!<<@!@!!!!!<<@@!@!@!@<
ă	<@!!@@@@!<<@!@!!!!!<
a_	<@@!@@!@@<<@!!@@@@!<<@!@!!!!!<<@@!@!@!@<
A	<@@!@@!@@<<@!@@@@@!<<@@!@!@!@<
A	<@@!@@!@@<<@!@@@@@!<
A	<@!@@@@@!<
a	<@@!@@!@@<<@!!@@@@!<<@@!@!@!@<
a	<@@!@@!@@<<@!!@@@@!<
a	<@!!@@@@!<
Ē	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!@!@<
Ē	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<
Ē	<@!@@@!@!<<@@!@@!!@<
Ee	<@@!@@!@@<<@!@@@!@!<<@@!@@!!@<<@@!@!@!@<
ē	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!@!@<
ē	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<
ē	<@!!@@!@!<<@@!@@!!@<
ee	<@@!@@!@@<<@!!@@!@!<<@@!@@!!@<<@@!@!@!@<
E	<@@!@@!@@<<@!@@@!@!<<@@!@!@!@<
E	<@@!@@!@@<<@!@@@!@!<
E	<@!@@@!@!<
e	<@@!@@!@@<<@!!@@!@!<<@@!@!@!@<
e	<@@!@@!@@<<@!!@@!@!<
e	<@!!@@!@!<
Ī	<@@!@@!@@<<@!@@!@@!<<@@!@@!!@<<@@!@!@!@<
Ī	<@@!@@!@@<<@!@@!@@!<<@@!@@!!@<
Ī	<@!@@!@@!<<@@!@@!!@<
Ii	<@@!@@!@@<<@!@@!@@!<<@@!@@!!@<<@@!@!@!@<
ī	<@@!@@!@@<<@!!@!@@!<<@@!@@!!@<<@@!@!@!@<
ī	<@@!@@!@@<<@!!@!@@!<<@@!@@!!@<
ī	<@!!@!@@!<<@@!@@!!@<
ii	<@@!@@!@@<<@!!@!@@!<<@@!@@!!@<<@@!@!@!@<
Ï	<@@!@@!@@<<@@!@@@!@<<@!@@!@@!<<@@!@!@!@<
Ï	<@@!@@!@@<<@@!@@@!@<<@!@@!@@!<
Ï	<@@!@@@!@<<@!@@!@@!<
ï	<@@!@@!@@<<@@!@@@!@<<@!!@!@@!<<@@!@!@!@<
ï	<@@!@@!@@<<@@!@@@!@<<@!!@!@@!<
ï	<@@!@@@!@<<@!!@!@@!<
Ĭ	<@@!@@!@@<<@!@@!@@!<<@!@!!!!!<<@@!@!@!@<
Ĭ	<@@!@@!@@<<@!@@!@@!<<@!@!!!!!<
Ĭ	<@!@@!@@!<<@!@!!!!!<
I_	<@@!@@!@@<<@!@@!@@!<<@!@!!!!!<<@@!@!@!@<
ĭ	<@@!@@!@@<<@!!@!@@!<<@!@!!!!!<<@@!@!@!@<
ĭ	<@@!@@!@@<<@!!@!@@!<<@!@!!!!!<
ĭ	<@!!@!@@!<<@!@!!!!!<
i_	<@@!@@!@@<<@!!@!@@!<<@!@!!!!!<<@@!@!@!@<
I	<@@!@@!@@<<@!@@!@@!<<@@!@!@!@<
I	<@@!@@!@@<<@!@@!@@!<
I	<@!@@!@@!<
i	<@@!@@!@@<<@!!@!@@!<<@@!@!@!@<
i	<@@!@@!@@<<@!!@!@@!<
i	<@!!@!@@!<
Ō	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!@!@<
Ō	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<
Ō	<@!@@!!!!<<@@!@@!!@<
Oo	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!@!@<
W	<@@!@@!@@<<@!@@!!!!<<@@!@@!!@<<@@!@!@!@<
ō	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!@!@<
ō	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<
ō	<@!!@!!!!<<@@!@@!!@<
oo	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!@!@<
w	<@@!@@!@@<<@!!@!!!!<<@@!@@!!@<<@@!@!@!@<
O	<@@!@@!@@<<@!@@!!!!<<@@!@!@!@<
O	<@@!@@!@@<<@!@@!!!!<
O	<@!@@!!!!<
o	<@@!@@!@@<<@!!@!!!!<<@@!@!@!@<
o	<@@!@@!@@<<@!!@!!!!<
o	<@!!@!!!!<
Ȳ	<@@!@@!@@<<@!@!!@@!<<@@!@@!!@<<@@!@!@!@<
Ȳ	<@@!@@!@@<<@!@!!@@!<<@@!@@!!@<
Ȳ	<@!@!!@@!<<@@!@@!!@<
Yy	<@@!@@!@@<<@!@!!@@!<<@@!@@!!@<<@@!@!@!@<
Uu	<@@!@@!@@<<@!@!!@@!<<@!!!!@@!<<@@!@!@!@<
ȳ	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!@!@<
ȳ	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<
ȳ	<@!!!!@@!<<@@!@@!!@<
yy	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!@!@<
uu	<@@!@@!@@<<@!!!!@@!<<@@!@@!!@<<@@!@!@!@<
Ÿ	<@@!@@!@@<<@@!@@@!@<<@!@!!@@!<<@@!@!@!@<
Ÿ	<@@!@@!@@<<@@!@@@!@<<@!@!!@@!<
Ÿ	<@@!@@@!@<<@!@!!@@!<
ÿ	<@@!@@!@@<<@@!@@@!@<<@!!!!@@!<<@@!@!@!@<
ÿ	<@@!@@!@@<<@@!@@@!@<<@!!!!@@!<
ÿ	<@@!@@@!@<<@!!!!@@!<
Y̆	<@@!@@!@@<<@!@!!@@!<<@!@!!!!!<<@@!@!@!@<
Y̆	<@@!@@!@@<<@!@!!@@!<<@!@!!!!!<
Y̆	<@!@!!@@!<<@!@!!!!!<
Y_	<@@!@@!@@<<@!@!!@@!<<@!@!!!!!<<@@!@!@!@<
y̆	<@@!@@!@@<<@!!!!@@!<<@!@!!!!!<<@@!@!@!@<
y̆	<@@!@@!@@<<@!!!!@@!<<@!@!!!!!<
y̆	<@!!!!@@!<<@!@!!!!!<
y_	<@@!@@!@@<<@!!!!@@!<<@!@!!!!!<<@@!@!@!@<
Y	<@@!@@!@@<<@!@!!@@!<<@@!@!@!@<
Y	<@@!@@!@@<<@!@!!@@!<
Y	<@!@!!@@!<
y	<@@!@@!@@<<@!!!!@@!<<@@!@!@!@<
y	<@@!@@!@@<<@!!!!@@!<
y	<@!!!!@@!<
u	<@@!@@!@@<<@!!!!@@!<<@@!@!@!@<
u	<@@!@@!@@<<@!!!!@@!<
u	<@!!!!@@!<
u	<@@!@@!@@<<@!!!@!@!<<@@!@!@!@<
u	<@@!@@!@@<<@!!!@!@!<
u	<@!!!@!@!<
%%%%%	## ダイアクリティカル・マーク等
h	<@!!@!@@@<<@@!@!@!@<
h	<@!!@!@@@<
H	<@!@@!@@@<<@@!@!@!@<
H	<@!@@!@@@<
	<@@!@@!@@<
ˆ	<@@!@@!!@<<@@!@!!!!<<@@!@!!!!<<@@!@!!!!<
ˋ	<@@!@!!!!<<@@!@!!!!<
´	<@@!@!!!!<
/	<@@!@@!@@<<@@!@!!!!<<@@!@!@!@<
q	<@@!@@!@@<<@@!@!!!!<<@@!@!@!@<
¯	<@@!@@!!@<
"	<@@!@@!@@<<@@!@@@!@<<@@!@!@!@<
"	<@@!@@@!@<
%%%%%	# 符号,符号
%%%%%	## 語中の無気記号を削除(rrhを除く)
|@!!!@@!@||@@!@!@!@||@!!!@@!@ @!!@!@@@|	|@!!!@@!@ @@!@@!@@||@!!!@@!@ @!!@!@@@|
|@@!@!@!@||@@!@@!@@|	
|@@!@!@!@|	
%%%%%	## nK <-> gK
|@!!@!!!@||@!!!!@@@|	|@!!@@!!!||@!!!!@@@|
|@!!@!!!@||@!!@!@!! @!!@!@@@|	|@!!@@!!!||@!!@!@!! @!!@!@@@|
|@!!@!!!@||@!!@!@!!|	|@!!@@!!!||@!!@!@!!|
|@!!@!!!@||@!!@@!!!|	|@!!@@!!!||@!!@@!!!|
%%%%%	## 二重母音のときypsilon=u(逆変換)
|@!!@@@@!||@!!!@!@!|	|@!!@@@@!||@!!!!@@!|
|@!!@@!@!||@!!!@!@!|	|@!!@@!@!||@!!!!@@!|
|@!!@!!!!||@!!!@!@!|	|@!!@!!!!||@!!!!@@!|
|@!!!@!@!||@!!@!@@!|	|@!!!!@@!||@!!@!@@!|
%%%%%	## 二重母音の気息記号の位置修正
%%%%%	### 有気記号
|@!@@!@@@||@!!@@@@!||@!!@!@@!|	|@!@@@@@!||@!!@!@@@||@!!@!@@!|
|@!@@!@@@||@!!@@!@!||@!!@!@@!|	|@!@@@!@!||@!!@!@@@||@!!@!@@!|
|@!@@!@@@||@!!@!!!!||@!!@!@@!|	|@!@@!!!!||@!!@!@@@||@!!@!@@!|
|@!@@!@@@||@!!!!@@!||@!!@!@@!|	|@!@!!@@!||@!!@!@@@||@!!@!@@!|
|@!@@!@@@||@!!@@@@!||@!!!!@@!|	|@!@@@@@!||@!!@!@@@||@!!!!@@!|
|@!@@!@@@||@!!@@!@!||@!!!!@@!|	|@!@@@!@!||@!!@!@@@||@!!!!@@!|
|@!@@!@@@||@!!@!!!!||@!!!!@@!|	|@!@@!!!!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@@@@!||@!!@!@@!|	|@!!@@@@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@@!@!||@!!@!@@!|	|@!!@@!@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@!!!!||@!!@!@@!|	|@!!@!!!!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!!!@@!||@!!@!@@!|	|@!!!!@@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@@@@!||@!!!!@@!|	|@!!@@@@!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@@!@!||@!!!!@@!|	|@!!@@!@!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@!!!!||@!!!!@@!|	|@!!@!!!!||@!!@!@@@||@!!!!@@!|
%%%%%	### 無気記号
|@@!@@!@@||@!@@@@@!||@!!@!@@!|	|@!@@@@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@@!@!||@!!@!@@!|	|@!@@@!@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@!!!!||@!!@!@@!|	|@!@@!!!!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@!!@@!||@!!@!@@!|	|@!@!!@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@@@@!||@!!!!@@!|	|@!@@@@@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!@@@!@!||@!!!!@@!|	|@!@@@!@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!@@!!!!||@!!!!@@!|	|@!@@!!!!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@@@@!||@!!@!@@!|	|@!!@@@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@@!@!||@!!@!@@!|	|@!!@@!@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@!!!!||@!!@!@@!|	|@!!@!!!!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!!!@@!||@!!@!@@!|	|@!!!!@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@@@@!||@!!!!@@!|	|@!!@@@@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@@!@!||@!!!!@@!|	|@!!@@!@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@!!!!||@!!!!@@!|	|@!!@!!!!||@@!@@!@@||@!!!!@@!|
%%%%%	## アクセント記号循環 (mod 4)
|@@!@!!!!||@@!@!!!!||@@!@!!!!||@@!@!!!!|	
%%%%%	## 曲アクセントの符号を規格化
|@@!@@!!@||@@!@!!!!||@@!@!!!!||@@!@!!!!|	|@@!@@!!@ @@!@!!!!||@@!@!!!!||@@!@!!!!|
|@@!@!!!!||@@!@!!!!||@@!@!!!!|	|@@!@@!!@ @@!@!!!!||@@!@!!!!||@@!@!!!!|
%%%%%	# 符号,ギリシア文字
%%%%%	## 子音字
>@!@!@@@@ @!!!@@!!>	Ψ
>@!!!@@@@ @!!!@@!!>	ψ
>@!@!@@@@ @!!@!@@@>	Φ
>@!!!@@@@ @!!@!@@@>	φ
>@!@!@@@@>	Π
>@!!!@@@@>	π
>@!@@@@!@>	Β
>@!!@@@!@>	β
>@!@!@!@@ @!!@!@@@>	Θ
>@!!!@!@@ @!!@!@@@>	θ
>@!@!@!@@>	Τ
>@!!!@!@@>	τ
>@!@@@!@@>	Δ
>@!!@@!@@>	δ
>@!@!!@@@>	Ξ
>@!!!!@@@>	ξ
>@!@@!@!! @!!@!@@@>	Χ
>@!!@!@!! @!!@!@@@>	χ
>@!@@!@!!>	Κ
>@!!@!@!!>	κ
>@!@@@!!!>	Γ
>@!!@@!!!>	γ
>@!@@!!@!>	Μ
>@!!@!!@!>	μ
>@!@@!!!@>	Ν
>@!!@!!!@>	ν
>@!@@!!@@>	Λ
>@!!@!!@@>	λ
>@!@!@@!@ @!!@!@@@>	Ῥ
>@!!!@@!@ @!!@!@@@>	ῥ
>@!@!@@!@>	Ρ
>@!!!@@!@>	ρ
>@!!!@@!@ @@!@@!@@>	ῤ
>@!@!@@!!>	Σ
>@!!!@@!!>	ς
>@!!!@@!! @!@!!!!!>	σ
/ς(?=[^\s\.,:·;!])/	σ
>@!@!!@!@>	Ζ
>@!!!!@!@>	ζ
%%%%%	## 母音字
%%%%%	### 曲アクセント
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾏ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾇ
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἇ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἇ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾎ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾆ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἆ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἆ
>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾷ
>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ᾶ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾟ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾗ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἧ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἧ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾞ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾖ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἦ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἦ
