ラテン文字	ハングル
%%%%%	# ラテン文字,符号
%%%%%	## 母音
yae	<@<<ￅ<<+<
yae	<ￅ<
yeo	<@<<ￊ<<+<
yeo	<ￊ<
wae	<@<<ￎ<<+<
wae	<ￎ<
ya	<@<<ￄ<<+<
ya	<ￄ<
ye	<@<<ￋ<<+<
ye	<ￋ<
yo	<@<<ￒ<<+<
yo	<ￒ<
yu	<@<<ￗ<<+<
yu	<ￗ<
wa	<@<<ￍ<<+<
wa	<ￍ<
wo	<@<<ￔ<<+<
wo	<ￔ<
we	<@<<ￕ<<+<
we	<ￕ<
wi	<@<<ￖ<<+<
wi	<ￖ<
oe	<@<<ￏ<<+<
oe	<ￏ<
ae	<@<<ￃ<<+<
ae	<ￃ<
eo	<@<<ￆ<<+<
eo	<ￆ<
eu	<@<<ￚ<<+<
w	<@<<ￚ<<+<
eu	<ￚ<
ui	<@<<ￛ<<+<
ui	<ￛ<
a	<@<<ￂ<<+<
a	<ￂ<
e	<@<<ￇ<<+<
e	<ￇ<
o	<@<<ￌ<<+<
o	<ￌ<
u	<@<<ￓ<<+<
u	<ￓ<
i	<@<<ￜ<<+<
y	<@<<ￜ<<+<
i	<ￜ<
%%%%%	## 子音
gs	<[<<ﾣ<<]<
gs	<ﾣ<
nj	<[<<ﾥ<<]<
nj	<ﾥ<
nh	<[<<ﾦ<<]<
nh	<ﾦ<
bs	<[<<ﾴ<<]<
bs	<ﾴ<
lg	<[<<ﾪ<<]<
lg	<ﾪ<
lm	<[<<ﾫ<<]<
lm	<ﾫ<
lb	<[<<ﾬ<<]<
lb	<ﾬ<
ls	<[<<ﾭ<<]<
ls	<ﾭ<
lt	<[<<ﾮ<<]<
lt	<ﾮ<
lp	<[<<ﾯ<<]<
lp	<ﾯ<
lh	<[<<ﾰ<<]<
lh	<ﾰ<
-	<[<<ﾷ<<]<
x	<[<<ﾷ<<]<
ng	<]<<ﾷ<
-	<ﾷ<
kk	<[<<ﾢ<<]<
kk	<ﾢ<
tt	<[<<ﾨ<<]<
tt	<ﾨ<
pp	<[<<ﾳ<<]<
pp	<ﾳ<
jj	<[<<ﾹ<<]<
jj	<ﾹ<
g	<[<<ﾡ<<]<
g	<ﾡ<
d	<[<<ﾧ<<]<
d	<ﾧ<
b	<[<<ﾲ<<]<
b	<ﾲ<
j	<[<<ﾸ<<]<
j	<ﾸ<
k	<[<<ﾻ<<]<
k	<ﾻ<
t	<[<<ﾼ<<]<
t	<ﾼ<
p	<[<<ﾽ<<]<
p	<ﾽ<
ch	<[<<ﾺ<<]<
c	<[<<ﾺ<<]<
ch	<ﾺ<
n	<[<<ﾤ<<]<
n	<ﾤ<
l	<[<<ﾩ<<]<
l	<ﾩ<
r	*l
m	<[<<ﾱ<<]<
m	<ﾱ<
ss	<[<<ﾶ<<]<
ss	<ﾶ<
s	<[<<ﾵ<<]<
s	<ﾵ<
h	<[<<ﾾ<<]<	
h	<ﾾ<
%%%%%	# 符号,符号
%%%%%	## いろいろ
|]||ﾷ|	|ﾷ||}|
|]||[||ﾷ||]||[|	
*|[||ﾷ||]|	|}||{|
*|[||ﾷ||]|	|}||ﾷ|
	|ﾷ||(||{|
	|(|
	|)|
	|{|
	|}|
	|}}|
|+||[|	|)|
|]||@|	|(|
|@||@|	|ﾷ||(|
|@|	|ﾷ||(|
%%%%%	## 母音分離
|ￄ||ﾷ||ￇ|	|ￄ||ￇ|
|ￄ||ﾷ||ￆ|	|ￄ||ￆ|
|ￄ||ﾷ||ￚ|	|ￄ||ￚ|
|ￋ||ﾷ||ￌ|	|ￋ||ￌ|
|ￋ||ﾷ||ￏ|	|ￋ||ￏ|
|ㅘ||ﾷ||ￇ|	|ㅘ||ￇ|
|ㅘ||ﾷ||ￆ|	|ㅘ||ￆ|
|ㅘ||ﾷ||ￚ|	|ㅘ||ￚ|
|ￂ||ﾷ||ￇ|	|ￂ||ￇ|
|ￂ||ﾷ||ￚ|	|ￂ||ￚ|
|ￂ||ﾷ||ￆ|	|ￂ||ￆ|
|ￆ||ﾷ||ￇ|	|ￆ||ￇ|
|ￇ||ﾷ||ￓ|	|ￇ||ￓ|
|ￇ||ﾷ||ￌ|	|ￇ||ￌ|
|ￇ||ﾷ||ￛ|	|ￇ||ￛ|
|ￌ||ﾷ||ￇ|	|ￌ||ￇ|
|ￌ||ﾷ||ￆ|	|ￌ||ￆ|
|ￌ||ﾷ||ￚ|	|ￌ||ￚ|
|ￓ||ﾷ||ￜ|	|ￓ||ￜ|
%%%%%	## 子音分離
|ﾡ||ﾷ||ﾵ|	|ﾡ||ﾵ|
|ﾡ||ﾷ||ﾶ|	|ﾡ||ﾶ|
|ﾤ||ﾷ||ﾡ|	|ﾤ||ﾡ|
|ﾤ||ﾷ||ﾸ|	|ﾤ||ﾸ|
|ﾤ||ﾷ||ﾹ|	|ﾤ||ﾹ|
|ﾤ||ﾷ||ﾾ|	|ﾤ||ﾾ|
|ﾩ||ﾷ||ﾡ|	|ﾩ||ﾡ|
|ﾩ||ﾷ||ﾱ|	|ﾩ||ﾱ|
|ﾩ||ﾷ||ﾲ|	|ﾩ||ﾲ|
|ﾩ||ﾷ||ﾵ|	|ﾩ||ﾵ|
|ﾩ||ﾷ||ﾶ|	|ﾩ||ﾶ|
|ﾩ||ﾷ||ﾼ|	|ﾩ||ﾼ|
|ﾩ||ﾷ||ﾨ|	|ﾩ||ﾨ|
|ﾩ||ﾷ||ﾽ|	|ﾩ||ﾽ|
|ﾩ||ﾷ||ﾳ|	|ﾩ||ﾳ|
|ﾩ||ﾷ||ﾾ|	|ﾩ||ﾾ|
|ﾲ||ﾷ||ﾵ|	|ﾲ||ﾵ|
|ﾲ||ﾷ||ﾶ|	|ﾲ||ﾶ|
|ﾵ||ﾷ||ﾵ|	|ﾵ||ﾵ|
|ﾵ||ﾷ||ﾶ|	|ﾵ||ﾶ|
|ﾻ||ﾷ||ﾻ|	|ﾻ||ﾻ|
|ﾼ||ﾷ||ﾼ|	|ﾼ||ﾼ|
|ﾽ||ﾷ||ﾽ|	|ﾽ||ﾽ|
|ﾸ||ﾷ||ﾸ|	|ﾸ||ﾸ|
%%%%%	# 符号,ハングル
%%%%%	## 中声
>{>>ￂ>	ᅡ
>ￂ>	ᅡ
>{>>ￃ>	ᅢ
>ￃ>	ᅢ
>{>>ￄ>	ᅣ
>ￄ>	ᅣ
>{>>ￅ>	ᅤ
>ￅ>	ᅤ
>{>>ￆ>	ᅥ
>ￆ>	ᅥ
>{>>ￇ>	ᅦ
>ￇ>	ᅦ
>{>>ￊ>	ᅧ
>ￊ>	ᅧ
>{>>ￋ>	ᅨ
>ￋ>	ᅨ
>{>>ￌ>	ᅩ
>ￌ>	ᅩ
>{>>ￍ>	ᅪ
>ￍ>	ᅪ
>{>>ￎ>	ᅫ
>ￎ>	ᅫ
>{>>ￏ>	ᅬ
>ￏ>	ᅬ
>{>>ￒ>	ᅭ
>ￒ>	ᅭ
>{>>ￓ>	ᅮ
>ￓ>	ᅮ
>{>>ￔ>	ᅯ
>ￔ>	ᅯ
>{>>ￕ>	ᅰ
>ￕ>	ᅰ
>{>>ￖ>	ᅱ
>ￖ>	ᅱ
>{>>ￗ>	ᅲ
>ￗ>	ᅲ
>{>>ￚ>	ᅳ
>ￚ>	ᅳ
>{>>ￛ>	ᅴ
>ￛ>	ᅴ
>{>>ￜ>	ᅵ
>ￜ>	ᅵ
%%%%%	## 初声
>ﾡ>>(>	ᄀ
>ﾢ>>(>	ᄁ
>ﾤ>>(>	ᄂ
>ﾧ>>(>	ᄃ
>ﾨ>>(>	ᄄ
>ﾩ>>(>	ᄅ
>ﾱ>>(>	ᄆ
>ﾲ>>(>	ᄇ
>ﾳ>>(>	ᄈ
>ﾵ>>(>	ᄉ
>ﾶ>>(>	ᄊ
>ﾸ>>(>	ᄌ
>ﾹ>>(>	ᄍ
>ﾺ>>(>	ᄎ
>ﾻ>>(>	ᄏ
>ﾼ>>(>	ᄐ
>ﾽ>>(>	ᄑ
>ﾾ>>(>	ᄒ
>ﾷ>>(>	ᄋ
>(>	ᄋ
%%%%%	## 終声
>ﾣ>>}}>	ᆪ
>)>>ﾣ>	ᆪ
>ﾥ>>}}>	ᆬ
>)>>ﾥ>	ᆬ
>ﾦ>>}}>	ᆭ
>)>>ﾦ>	ᆭ
>ﾪ>>}}>	ᆰ
>)>>ﾪ>	ᆰ
>ﾫ>>}}>	ᆱ
>)>>ﾫ>	ᆱ
>ﾬ>>}}>	ᆲ
>)>>ﾬ>	ᆲ
>ﾭ>>}}>	ᆳ
>)>>ﾭ>	ᆳ
>ﾮ>>}}>	ᆴ
>)>>ﾮ>	ᆴ
>ﾯ>>}}>	ᆵ
>)>>ﾯ>	ᆵ
>ﾰ>>}}>	ᆶ
>)>>ﾰ>	ᆶ
>ﾴ>>}}>	ᆹ
>)>>ﾴ>	ᆹ
>ﾡ>>}>	ᆨ
>)>>ﾡ>	ᆨ
>ﾢ>>}>	ᆩ
>)>>ﾢ>	ᆩ
>ﾤ>>}>	ᆫ
>)>>ﾤ>	ᆫ
>ﾧ>>}>	ᆮ
>)>>ﾧ>	ᆮ
>ﾩ>>}>	ᆯ
>)>>ﾩ>	ᆯ
>ﾱ>>}>	ᆷ
>)>>ﾱ>	ᆷ
>ﾲ>>}>	ᆸ
>)>>ﾲ>	ᆸ
>ﾵ>>}>	ᆺ
>)>>ﾵ>	ᆺ
>ﾶ>>}}>	ᆻ
>)>>ﾶ>	ᆻ
>ﾷ>>}>	ᆼ
>)>>ﾷ>	ᆼ
>ﾸ>>}>	ᆽ
>)>>ﾸ>	ᆽ
>ﾺ>>}>	ᆾ
>)>>ﾺ>	ᆾ
>ﾻ>>}>	ᆿ
>)>>ﾻ>	ᆿ
>ﾼ>>}>	ᇀ
>)>>ﾼ>	ᇀ
>ﾽ>>}>	ᇁ
>)>>ﾽ>	ᇁ
>ﾾ>>}>	ᇂ
>)>>ﾾ>	ᇂ
%%%%%	## 単独形
>ﾡ>	ㄱ
>ﾢ>	ㄲ
>ﾣ>	ㄳ
>ﾤ>	ㄴ
>ﾥ>	ㄵ
>ﾦ>	ㄶ
>ﾧ>	ㄷ
>ﾨ>	ㄸ
>ﾩ>	ㄹ
>ﾪ>	ㄺ
>ﾫ>	ㄻ
>ﾬ>	ㄼ
>ﾭ>	ㄽ
>ﾮ>	ㄾ
>ﾯ>	ㄿ
>ﾰ>	ㅀ
>ﾱ>	ㅁ
>ﾲ>	ㅂ
>ﾳ>	ㅃ
>ﾴ>	ㅄ
>ﾵ>	ㅅ
>ﾶ>	ㅆ
>ﾷ>	ㅇ
>ﾸ>	ㅈ
>ﾹ>	ㅉ
>ﾺ>	ㅊ
>ﾻ>	ㅋ
>ﾼ>	ㅌ
>ﾽ>	ㅍ
>ﾾ>	ㅎ
%%%%%	## 符号消去
>+>	
>[>	
>]>	
>)>	
*	
	*
%%%%%	# 処理開始,終了
<	|
|	>