X-SAMPA,IPA
_",̈
_+,̟
_-,̠
_/,̌
_0,̥
_=,̩
_>,ʼ
_?\,ˤ
_\,̂
_^,̯
_},̚
_~,̃
_A,̘
_a,̺
_B,̏
_B_L,᷅
_c,̜
_d,̪
_e,̴
_F,̂
_G,ˠ
_H,́
_H_T,᷄
_h,ʰ
_j,ʲ
_k,̰
_L,̀
_l,ˡ
_M,̄
_m,̻
_N,̼
_n,ⁿ
_O,̹
_o,̞
_q,̙
_R,̌
_R_F,᷈
_r,̝
_T,̋
_t,̤
_v,̬
_w,ʷ
_X,̆
_x,̽
a,a
b_<,ɓ
b,b
c,c
d_<,ɗ
d`,ɖ
d,d
e,e
f,f
g_<,ɠ
g,ɡ
h\,ɦ
h,h
i,i
j\,ʝ
j,j
k,k
l\,ɺ
l`,ɭ
l,l
m,m
n`,ɳ
n,n
o,o
p\,ɸ
p,p
q,q
r\`,ɻ
r\,ɹ
r`,ɽ
r,r
s\,ɕ
s`,ʂ
s,s
t`,ʈ
t,t
u,u
v,v
P,ʋ
w,w
x\,ɧ
x,x
y,y
z\,ʑ
z`,ʐ
z,z
A,ɑ
B\,ʙ
B,β
C,ç
D,ð
E,ɛ
F,ɱ
G\_<,ʛ
G\,ɢ
G,ɣ
H\,ʜ
H,ɥ
I\,ᵻ
I,ɪ
J\_<,ʄ
J\,ɟ
J,ɲ
K\,ɮ
K,ɬ
L\,ʟ
L,ʎ
M\,ɰ
M,ɯ
N\,ɴ
N,ŋ
O\,ʘ
O,ɔ
P,ʋ
Q,ɒ
R\,ʀ
R,ʁ
S,ʃ
T,θ
U\,ᵿ
U,ʊ
V,ʌ
W,ʍ
X\,ħ
X,χ
Y,ʏ
Z,ʒ
.,.
",ˈ
%,ˌ
',ʲ
:\,ˑ
:,ː
@`,ɚ
@\,ɘ
@,ə
{,æ
},ʉ
1,ɨ
2,ø
3`,ɝ
3\,ɞ
3,ɜ
4,ɾ
5,ɫ
6,ɐ
7,ɤ
8,ɵ
9,œ
&,ɶ
?\,ʕ
?,ʔ
<\,ʢ
>\,ʡ
^,ꜛ
!\,ǃ
!,ꜜ
|\|\,ǁ
||,‖
|\,ǀ
|,|
=\,ǂ
-\,‿
=,̩
`,˞
~,̃
<F>,↘
<R>,↗
