ラテン文字	ターナ文字
%%%%%	# ラテン文字/符号
%%%%%	## 母音字
a	<@@!@!@!@<<@!!@@@@!<
a	<@!!@@@@!<
i	<@@!@!@!@<<@!!@!@@!<
i	<@!!@!@@!<
u	<@@!@!@!@<<@!!!@!@!<
u	<@!!!@!@!<
e	<@@!@!@!@<<@!!@@!@!<
e	<@!!@@!@!<
o	<@@!@!@!@<<@!!@!!!!<
o	<@!!@!!!!<
%%%%%	## 子音字
q	<@!!!@@@!<<@@!@@!@@<
q	<@!!!@@@!<
k	<@!!@!@!!<<@@!@@!@@<
k	<@!!@!@!!<
g	<@!!@@!!!<<@@!@@!@@<
g	<@!!@@!!!<
h	<@!!@!@@@<<@@!@@!@@<
h	<@!!@!@@@<
x	<@!!!!@@@<<@@!@@!@@<
x	<@!!!!@@@<
c	<@!!@@@!!<<@@!@@!@@<
c	<@!!@@@!!<
j	<@!!@!@!@<<@@!@@!@@<
j	<@!!@!@!@<
t	<@!!!@!@@<<@@!@@!@@<
t	<@!!!@!@@<
d	<@!!@@!@@<<@@!@@!@@<
d	<@!!@@!@@<
p	<@!!!@@@@<<@@!@@!@@<
p	<@!!!@@@@<
b	<@!!@@@!@<<@@!@@!@@<
b	<@!!@@@!@<
m	<@!!@!!@!<<@@!@@!@@<
m	<@!!@!!@!<
n	<@!!@!!!@<<@@!@@!@@<
n	<@!!@!!!@<
r	<@!!!@@!@<<@@!@@!@@<
r	<@!!!@@!@<
l	<@!!@!!@@<<@@!@@!@@<
l	<@!!@!!@@<
y	<@!!!!@@!<<@@!@@!@@<
y	<@!!!!@@!<
w	<@!!!@!!!<<@@!@@!@@<
w	<@!!!@!!!<
v	<@!!!@!!@<<@@!@@!@@<
v	<@!!!@!!@<
s	<@!!!@@!!<<@@!@@!@@<
s	<@!!!@@!!<
z	<@!!!!@!@<<@@!@@!@@<
z	<@!!!!@!@<
ṇ	<@!@@!!!@<<@@!@@!@@<
ṇ	<@!@@!!!@<
N	<@!@@!!!@<<@@!@@!@@<
'	<@@!@!@!@<<@@!@@!!!<<@@!@@!@@<
'	<@@!@!@!@<<@@!@@!@@<
'	<@@!@@!!!<<@@!@@!@@<
'	<@@!@@!!!<
'	<@@!@!@!@<
ʿ	<@@!@@@!@<<@@!@@!@@<
"	<@@!@@@!@<<@@!@@!@@<
ʿ	<@@!@@@!@<
%%%%%	# 符号/符号
|@@!@@!@@||@@!@!@!@|		
|@!!@@@@!||@!!@@@@!|	|@!!@@@@! @!!@@@@!|
|@!!@@@@!||@@!@!@!@||@!!@@@@!|	|@!!@@@@! @!!@@@@!|
|@!!@@!@!||@!!@@!@!|	|@!!@@!@! @!!@@!@!|
|@!!@@!@!||@@!@!@!@||@!!@@!@!|	|@!!@@!@! @!!@@!@!|
|@!!@!!!!||@!!@!!!!|	|@!!@!!!! @!!@!!!!|
|@!!@!!!!||@@!@!@!@||@!!@!!!!|	|@!!@!!!! @!!@!!!!|
|@!!@!!!!||@!!@@@@!|	|@!!@!!!! @!!@@@@!|
|@!!@!!!!||@@!@!@!@||@!!@@@@!|	|@!!@!!!! @!!@@@@!|
|@!!@@!@!||@!!!!@@!||@@!@@!@@|	|@!!@@!@! @!!!!@@!|
|@!!@@!@@||@@!@@!@@||@!!@!@@@||@@!@@!!!|	|@!!@@!@@ @!!@!@@@ @@!@@!!!|
|@!!!@!@@||@@!@@!@@||@!!@!@@@||@@!@@!!!|	|@!!!@!@@ @!!@!@@@ @@!@@!!!|
|@!!!@@!!||@@!@@!@@||@!!@!@@@||@@!@@!!!|	|@!!!@@!! @!!@!@@@ @@!@@!!!|
|@!!@!!@@||@@!@@!!!|	|@!!@!!@@ @@!@@!!!|
|@!!!@!@@||@@!@@!!!|	|@!!!@!@@ @@!@@!!!|
|@!!!!@!@||@@!@@!!!|	|@!!!!@!@ @@!@@!!!|
|@!!!@@!!||@@!@@!!!|	|@!!!@@!! @@!@@!!!|
|@!!@!@@@||@@!@@!!!|	|@!!@!@@@ @@!@@!!!|
|@!!!@@!!||@@!@@!@@||@!!@!@@@|	|@!!!@@!! @!!@!@@@|
|@!!@!!@@||@@!@@!@@||@!!@!@@@|	|@!!@!!@@ @!!@!@@@|
|@!!@@!@@||@@!@@!@@||@!!@!@@@|	|@!!@@!@@ @!!@!@@@|
|@!!!@!@@||@@!@@!@@||@!!@!@@@|	|@!!!@!@@ @!!@!@@@|
|@!!@@@!!||@@!@@!@@||@!!@!@@@|	|@!!@@@!! @!!@!@@@|
|@!!@!@!!||@@!@@!@@||@!!@!@@@|	|@!!@!@!! @!!@!@@@|
|@!!@@!!!||@@!@@!@@||@!!@!@@@|	|@!!@@!!! @!!@!@@@|
|@!!@@!!!||@@!@@!@@||@!!@!!!@|	|@!!@@!!! @!!@!!!@|
|@@!@@!!!|	
%%%%%	# 符号/ターナ文字
%%%%%	## 子音字
>@!!@!!!@>	ނ
>@!!!@@!@>	ރ
>@!!@@@!@>	ބ
>@!!@!@!!>	ކ
>@@!@!@!@>	އ
>@!!!@!!@>	ވ
>@!!@!!@!>	މ
>@!!@@!!@>	ފ
>@!!@!!@@>	ލ
>@!!@@!!!>	ގ
>@!!!@@!!>	ސ
>@!!@@!@@>	ޑ
>@!!!!@!@>	ޒ
>@!!!@!@@>	ޓ
>@!!!!@@!>	ޔ
>@!!!@@@@>	ޕ
>@!!@!@!@>	ޖ
>@!@@!!!@>	ޱ
>@!!!!@@@>	ޜ
>@!!!@!!!>	ޥ
>@!!!@@!! @!!@!@@@>	ށ
>@!!@!!@@ @!!@!@@@>	ޅ
>@!!@@!@@ @!!@!@@@>	ދ
>@!!!@!@@ @!!@!@@@>	ތ
>@!!@@@!! @!!@!@@@>	ޗ
>@!!@!@!! @!!@!@@@>	ޚ
>@!!@@!!! @!!@!@@@>	ޣ
>@!!@@!!! @!!@!!!@>	ޏ
>@!!@!@@@ @@!@@!!!>	ޙ
>@@!@@@!@>	ޢ
>@!!@@!@@ @!!@!@@@ @@!@@!!!>	ޛ
>@!!!@!@@ @!!@!@@@ @@!@@!!!>	ޘ
>@!!!@@!! @!!@!@@@ @@!@@!!!>	ޝ
>@!!@!!@@ @@!@@!!!>	ޟ
>@!!!@!@@ @@!@@!!!>	ޠ
>@!!!!@!@ @@!@@!!!>	ޡ
>@!!!@@!! @@!@@!!!>	ޞ
>@!!!@@@!>	ޤ
>@!!@!@@@>	ހ
%%%%%	## 母音記号
>@!!@@@@! @!!@@@@!>	ާ
>@!!@@!@! @!!@@!@!>	ީ
>@!!@!!!! @!!@!!!!>	ޫ
>@!!@@!@! @!!!!@@!>	ޭ
>@!!@!!!! @!!@@@@!>	ޯ
>@!!@@@@!>	ަ
>@!!@!@@!>	ި
>@!!!@!@!>	ު
>@!!@@!@!>	ެ
>@!!@!!!!>	ޮ
>@@!@@!@@>	ް
%%%%%	# 処理開始,終了フラグ
<	|
|	>