ラテン文字	 ヘブライ文字

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# ラテン文字/符号

%%%%%	## 子音字

%%%%%	## ヘブライ語系の単語にのみ見られる子音字

*v	< @@!@!@!!<< @@!@!@!@ @!!!@!!@<< @@!@!!@!<
*kh	< @@!@!@!!<< @@!@!@!@ @!!@!@!! @!!@!@@@<< @@!@!!@!<
*k	< @@!@!@!!<< @@!@!@!@ @!!@!@!!<< @@!@!!@!<
*s	< @@!@!@!!<< @@!@!@!@ @!!!@@!!<< @@!@!!@!<
*S	< @@!@!@!!<< @@!@!@!@ @!@!@@!!<< @@!@!!@!<
*t	< @@!@!@!!<< @@!@!@!@ @!!!@!@@<< @@!@!!@!<

%%%%%	### 正変換

|	< @@!@!@!!<< @!!!!!@@<< @@!@!!@!<
b	< @@!@!@!!<< @!!@@@!@<< @@!@!!@!<
g	< @@!@!@!!<< @!!@@!!!<< @@!@!!@!<
z	< @@!@!@!!<< @!!!!@!@<< @@!@!!@!<
sh	< @@!@!@!!<< @!!!@@!! @!!@!@@@<< @@!@!!@!<
ts	< @@!@!@!!<< @!!!@!@@ @!!!@@!!<< @@!@!!@!<
t	< @@!@!@!!<< @!!!@!@@<< @@!@!!@!<
d	< @@!@!@!!<< @!!@@!@@<< @@!@!!@!<
v	< @@!@!@!!<< @!!!@!!@<< @@!@!!@!<
l	< @@!@!@!!<< @!!@!!@@<< @@!@!!@!<
r	< @@!@!@!!<< @!!!@@!@<< @@!@!!@!<
s	< @@!@!@!!<< @!!!@@!!<< @@!@!!@!<
p	< @@!@!@!!<< @!!!@@@@<< @@!@!!@!<
kh	< @@!@!@!!<< @!!@!@!! @!!@!@@@<< @@!@!!@!<
k	< @@!@!@!!<< @!!@!@!!<< @@!@!!@!<
m	< @@!@!@!!<< @!!@!!@!<< @@!@!!@!<
n	< @@!@!@!!<< @!!@!!!@<< @@!@!!@!<
f	< @@!@!@!!<< @!!@@!!@<< @@!@!!@!<
h	< @@!@!@!!<< @!!@!@@@<< @@!@!!@!<

%%%%%	### 逆変換

b	< @!!@@@!@<
g	< @!!@@!!!<
z	< @!!!!@!@<
t	< @!!!@!@@<
d	< @!!@@!@@<
v	< @!!!@!!@<
l	< @!!@!!@@<
r	< @!!!@@!@<
h	< @!!@!@@@<
s	< @!!!@@!!<
p	< @!!!@@@@<
k	< @!!@!@!!<
sh	< @!!!@@!! @!!@!@@@<
kh	< @!!@!@!! @!!@!@@@<
m	< @!!@!!@!<
n	< @!!@!!!@<
f	< @!!@@!!@<
ts	< @!!!@!@@ @!!!@@!!<

%%%%%	## 母音字

%%%%%	### 正変換

oy	< @@!@!@!!<< @!!@!!!! @!!!!@@!<< @@!@!!@!<
ey	< @@!@!@!!<< @!!@@!@! @!!!!@@!<< @@!@!!@!<
ay	< @@!@!@!!<< @!!@@@@! @!!!!@@!<< @@!@!!@!<

a	< @@!@!@!!<< @!!@@@@!<< @@!@!!@!<
o	< @@!@!@!!<< @!!@!!!!<< @@!@!!@!<
e	< @@!@!@!!<< @!!@@!@!<< @@!@!!@!<
i	< @@!@!@!!<< @!!@!@@!<< @@!@!!@!<
u	< @@!@!@!!<< @!!!@!@!<< @@!@!!@!<

%%%%%	### 逆変換

oy	< @!!@!!!! @!!!!@@!<
ey	< @!!@@!@! @!!!!@@!<
ay	< @!!@@@@! @!!!!@@!<

a	< @!!@@@@!<
o	< @!!@!!!!<
e	< @!!@@!@!<
i	< @!!@!@@!<
u	< @!!!@!@!<

%%%%%	### yod

y	< @@!@!@!!<< @!!!!@@!<< @@!@!!@!<
y	< @!!!!@@!<

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# 符号処理

%%%%%	## 連結している字素記号 -+ を取る

: @@!@!!@!:: @@!@!@!!:	

%%%%%	## 語頭の母音 i u oy ey ay にシュトゥメル・アレフを付ける

: @@!@!@!!:: @!!@!@@!:	: @!!!!!@@:: @!!@!@@!:
: @@!@!@!!:: @!!!@!@!:	: @!!!!!@@:: @!!!@!@!:
: @@!@!@!!:: @!!@!!!! @!!!!@@!:	: @!!!!!@@:: @!!@!!!! @!!!!@@!:
: @@!@!@!!:: @!!@@!@! @!!!!@@!:	: @!!!!!@@:: @!!@@!@! @!!!!@@!:
: @@!@!@!!:: @!!@@@@! @!!!!@@!:	: @!!!!!@@:: @!!@@@@! @!!!!@@!:

%%%%%	## 語尾の子音 kh m n f ts を尾字形にする

: @!!@!@!! @!!@!@@@:: @@!@!!@!:	: @!!@!@!! @!!@!@@@ @!@!!!!!:
: @!!@!!@!:: @@!@!!@!:	: @!!@!!@! @!@!!!!!:
: @!!@!!!@:: @@!@!!@!:	: @!!@!!!@ @!@!!!!!:
: @!!@@!!@:: @@!@!!@!:	: @!!@@!!@ @!@!!!!!:
: @!!!@!@@ @!!!@@!!:: @@!@!!@!:	: @!!!@!@@ @!!!@@!! @!@!!!!!:

%%%%%	## yod の y と i との区別

%%%%%	### yi / jj.

: @!!!!@@!:: @!!@!@@!:	: @!!@!@!@:: @!!@!@!@ @@!@!!!@:

%%%%%	### iy / j.j

: @!!@!@@!:: @!!!!@@!:	: @!!@!@!@ @@!@!!!@:: @!!@!@!@:

%%%%%	### iV / j.V

: @!!@!@@!:: @!!@@@@!:	: @!!@!@!@ @@!@!!!@:: @!!@@@@!:
: @!!@!@@!:: @!!@!!!!:	: @!!@!@!@ @@!@!!!@:: @!!@!!!!:
: @!!@!@@!:: @!!@@!@!:	: @!!@!@!@ @@!@!!!@:: @!!@@!@!:
: @!!@!@@!:: @!!@!@@!:	: @!!@!@!@ @@!@!!!@:: @!!@!@@!:
: @!!@!@@!:: @!!!@!@!:	: @!!@!@!@ @@!@!!!@:: @!!!@!@!:

: @!!@!@@!:: @!!@!!!! @!!!!@@!:	: @!!@!@!@ @@!@!!!@:: @!!@!!!! @!!!!@@!:
: @!!@!@@!:: @!!@@!@! @!!!!@@!:	: @!!@!@!@ @@!@!!!@:: @!!@@!@! @!!!!@@!:
: @!!@!@@!:: @!!@@@@! @!!!!@@!:	: @!!@!@!@ @@!@!!!@:: @!!@@@@! @!!!!@@!:

%%%%%	### yV / jV

: @!!!!@@!:: @!!@@@@!:	: @!!@!@!@:: @!!@@@@!:
: @!!!!@@!:: @!!@!!!!:	: @!!@!@!@:: @!!@!!!!:
: @!!!!@@!:: @!!@@!@!:	: @!!@!@!@:: @!!@@!@!:
: @!!!!@@!:: @!!!@!@!:	: @!!@!@!@:: @!!!@!@!:

: @!!!!@@!:: @!!@!!!! @!!!!@@!:	: @!!!!@@! @@!@!!!@:: @!!@!!!! @!!!!@@!:
: @!!!!@@!:: @!!@@!@! @!!!!@@!:	: @!!!!@@! @@!@!!!@:: @!!@@!@! @!!!!@@!:
: @!!!!@@!:: @!!@@@@! @!!!!@@!:	: @!!!!@@! @@!@!!!@:: @!!@@@@! @!!!!@@!:

%%%%%	### Vi / Vj.

: @!!@@@@!:: @!!@!@@!:	: @!!@@@@!:: @!!@!@!@ @@!@!!!@:
: @!!@!!!!:: @!!@!@@!:	: @!!@!!!!:: @!!@!@!@ @@!@!!!@:
: @!!@@!@!:: @!!@!@@!:	: @!!@@!@!:: @!!@!@!@ @@!@!!!@:
: @!!!@!@!:: @!!@!@@!:	: @!!!@!@!:: @!!@!@!@ @@!@!!!@:

: @!!@!!!! @!!!!@@!:: @!!@!@@!:	: @!!@!!!! @!!!!@@!:: @!!@!@!@ @@!@!!!@:
: @!!@@!@! @!!!!@@!:: @!!@!@@!:	: @!!@@!@! @!!!!@@!:: @!!@!@!@ @@!@!!!@:
: @!!@@@@! @!!!!@@!:: @!!@!@@!:	: @!!@@@@! @!!!!@@!:: @!!@!@!@ @@!@!!!@:

%%%%%	### i / j

: @!!@!@@!:	: @!!@!@!@:

%%%%%	### y / j

: @!!!!@@!:	: @!!@!@!@:

%%%%%	## vov の v と u との区別

%%%%%	### uu / w.u

: @!!!@!@!:: @!!!@!@!:	: @!!!@!!! @@!@!!!@:: @!!!@!@!:

%%%%%	### uv / w.v

: @!!!@!@!:: @!!!@!!@:	: @!!!@!!! @@!@!!!@:: @!!!@!!@:

%%%%%	### vu / vw.

: @!!!@!!@:: @!!!@!@!:	: @!!!@!!@:: @!!!@!!! @@!@!!!@:

%%%%%	### u / w

: @!!!@!@!:	: @!!!@!!!:

%%%%%	## 字素記号 - + を取る

: @@!@!@!!:	
: @@!@!!@!:	
	: @@!@!@!!:
	: @@!@!!@!:

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# 符号/ヘブライ文字

%%%%%	## 決まった複数子音字

> @!!!@!@@>> @!!!@@!! @!!@!@@@>	ץש
> @!!@@!@@>> @!!!!@!@>> @!!@!@@@>	דזש
> @!!!!@!@>> @!!@!@@@>	זש

%%%%%	## 子音字

> @!!@@!!!>	ג
> @!!!!@!@>	ז
> @!!!@!@@>	ט
> @!!@@!@@>	ד
> @!!@!!@@>	ל
> @!!!@@!@>	ר
> @!!@!@@@>	ה
> @!!!@@!!>	ס
> @!!!@@@@>	פּ
> @!!@!@!!>	ק

> @!!@!!@!>	מ
> @!!@!!@!>	ם
> @!!@!!@! @!@!!!!!>	ם

> @!!@!!!@>	נ
> @!!@!!!@>	ן
> @!!@!!!@ @!@!!!!!>	ן

> @!!@@!!@>	פֿ
> @!!@@!!@>	ף
> @!!@@!!@ @!@!!!!!>	ף

> @!!!@!@@ @!!!@@!!>	צ
> @!!!@!@@ @!!!@@!!>	ץ
> @!!!@!@@ @!!!@@!! @!@!!!!!>	ץ

%%%%%	### vov yod 以外の母音字

> @!!@@@@!>	אַ
> @!!@!!!!>	אָ
> @!!@@!@!>	ע

%%%%%	## シュトゥメル・アリフ

	א
> @!!!!!@@>	א

%%%%%	### vov. yod.

> @!!@!@!@ @@!@!!!@>	יִ
> @!!!@!!! @@!@!!!@>	וּ

%%%%%	### v と二重母音

> @!!!@!!@>	וו
> @!!!@!!@>	װ
> @!!@!!!! @!!!!@@!>	וי
> @!!@!!!! @!!!!@@!>	ױ
> @!!@@@@! @!!!!@@!>	ײַ
> @!!@@!@! @!!!!@@!>	יי
> @!!@@!@! @!!!!@@!>	ײ

%%%%%	### vov yod

> @!!@!@!@>	י
> @!!!@!!!>	ו

%%%%%	## 子音字

> @!!!@!!@>	בֿ
> @@!@!@!@ @!!!@!!@>	בֿ

> @!!@@@!@>	ב

> @!!@!@!!>	כּ
> @@!@!@!@ @!!@!@!!>	כּ

> @!!@!@!! @!!@!@@@>	כ
> @!!@!@!! @!!@!@@@>	ך
> @!!@!@!! @!!@!@@@ @!@!!!!!>	ך

> @!!@!@!! @!!@!@@@>	ח
> @@!@!@!@ @!!@!@!! @!!@!@@@>	ח
> @!!!@@!!>	שׂ
> @@!@!@!@ @!!!@@!!>	שׂ

> @!!!@@!! @!!@!@@@>	ש

> @!!!@!@@>	תּ
> @@!@!@!@ @!!!@!@@>	תּ

> @!!!@@!!>	ת
> @@!@!@!@ @!@!@@!!>	ת

%%%%%%%%%%%%%%%%%%%%	####################

%%%%%	# 処理開始/終了フラグ

<	:
:	>
